Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSBTAG00000072411			
ENSBTAG00000071182			
ENSBTAG00000014096	PCNX4	ENSMUSG00000034501	ortholog_one2one
ENSBTAG00000077001		ENSMUSG00000076864	ortholog_one2many
ENSBTAG00000060797			
ENSBTAG00000075666			
ENSBTAG00000066122			
ENSBTAG00000069456			
ENSBTAG00000003225	IMP4	ENSMUSG00000026127	ortholog_one2one
ENSBTAG00000056799			
ENSBTAG00000065970			
ENSBTAG00000057642			
ENSBTAG00000061987			
ENSBTAG00000074900			
ENSBTAG00000071325			
ENSBTAG00000067747		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000067747		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000067747		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000067747		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000067747		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000067747		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000061182			
ENSBTAG00000061122			
ENSBTAG00000058087			
ENSBTAG00000078532			
ENSBTAG00000076395			
ENSBTAG00000078212			
ENSBTAG00000002921	RMDN3	ENSMUSG00000070730	ortholog_one2one
ENSBTAG00000057696			
ENSBTAG00000077635			
ENSBTAG00000059883		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000059883		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000059883		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000059883		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000059883		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000059883		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000070727			
ENSBTAG00000077204			
ENSBTAG00000068734			
ENSBTAG00000040242			
ENSBTAG00000057120			
ENSBTAG00000068909		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000068909		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000068909		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000068909		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000068909		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000068909		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000071378			
ENSBTAG00000020729	DHRS7	ENSMUSG00000109482	ortholog_one2many
ENSBTAG00000020729	DHRS7	ENSMUSG00000021094	ortholog_one2many
ENSBTAG00000010979	CDKL3	ENSMUSG00000020389	ortholog_one2one
ENSBTAG00000058692			
ENSBTAG00000006010	STAB2	ENSMUSG00000035459	ortholog_one2one
ENSBTAG00000074557			
ENSBTAG00000068303			
ENSBTAG00000058073		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000058073		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000058073		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000058073		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000058073		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000058073		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000057825			
ENSBTAG00000014714	TUBGCP5	ENSMUSG00000033790	ortholog_one2one
ENSBTAG00000063869			
ENSBTAG00000052791	JUND	ENSMUSG00000071076	ortholog_one2one
ENSBTAG00000059565			
ENSBTAG00000074212			
ENSBTAG00000076590			
ENSBTAG00000072318			
ENSBTAG00000077373			
ENSBTAG00000015670	PAK3	ENSMUSG00000031284	ortholog_one2one
ENSBTAG00000066011			
ENSBTAG00000072849			
ENSBTAG00000056850			
ENSBTAG00000071589		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000071589		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000071589		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000071589		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000071589		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000071589		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000068888			
ENSBTAG00000063954			
ENSBTAG00000077307			
ENSBTAG00000057021			
ENSBTAG00000077228			
ENSBTAG00000074546			
ENSBTAG00000071374			
ENSBTAG00000065929			
ENSBTAG00000065260		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000065260		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000065260		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000065260		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000065260		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000065260		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000057322			
ENSBTAG00000068805			
ENSBTAG00000059703			
ENSBTAG00000021145	MAP4K1	ENSMUSG00000037337	ortholog_one2one
ENSBTAG00000076138			
ENSBTAG00000054700		ENSMUSG00000110622	ortholog_one2one
ENSBTAG00000010982	UBE2B	ENSMUSG00000020390	ortholog_one2one
ENSBTAG00000056176			
ENSBTAG00000056682			
ENSBTAG00000071565			
ENSBTAG00000051508			
ENSBTAG00000012139	SIX1	ENSMUSG00000051367	ortholog_one2one
ENSBTAG00000026769	ASCL2	ENSMUSG00000009248	ortholog_one2one
ENSBTAG00000070786		ENSMUSG00000076865	ortholog_one2many
ENSBTAG00000047281	C10H15orf62	ENSMUSG00000055926	ortholog_one2one
ENSBTAG00000068058			
ENSBTAG00000064844			
ENSBTAG00000074018		ENSMUSG00000076865	ortholog_one2many
ENSBTAG00000033886	CIST1	ENSMUSG00000095026	ortholog_one2one
ENSBTAG00000069885			
ENSBTAG00000010052	EXD2	ENSMUSG00000032705	ortholog_one2one
ENSBTAG00000011540	SPG21	ENSMUSG00000032388	ortholog_one2one
ENSBTAG00000058617		ENSMUSG00000076865	ortholog_one2many
ENSBTAG00000067655			
ENSBTAG00000073590			
ENSBTAG00000040103	SYT8	ENSMUSG00000031098	ortholog_one2one
ENSBTAG00000061218			
ENSBTAG00000064013			
ENSBTAG00000070700			
ENSBTAG00000004630	COMP	ENSMUSG00000031849	ortholog_one2one
ENSBTAG00000061887			
ENSBTAG00000020000	RAP1GAP2	ENSMUSG00000038807	ortholog_one2one
ENSBTAG00000074268			
ENSBTAG00000076186	U6		
ENSBTAG00000055563			
ENSBTAG00000075676			
ENSBTAG00000011212	EIF3K	ENSMUSG00000053565	ortholog_one2one
ENSBTAG00000060950		ENSMUSG00000076863	ortholog_one2one
ENSBTAG00000006013	NT5DC3	ENSMUSG00000054027	ortholog_one2one
ENSBTAG00000063485			
ENSBTAG00000072443			
ENSBTAG00000063282			
ENSBTAG00000044256	SNORD5		
ENSBTAG00000074025			
ENSBTAG00000010984	CDKN2AIPNL	ENSMUSG00000020392	ortholog_one2one
ENSBTAG00000049091	SIX4	ENSMUSG00000034460	ortholog_one2one
ENSBTAG00000079064		ENSMUSG00000076862	ortholog_one2many
ENSBTAG00000021776	NDUFV1	ENSMUSG00000037916	ortholog_one2one
ENSBTAG00000078708	U6		
ENSBTAG00000077864			
ENSBTAG00000015841	VMA22	ENSMUSG00000042111	ortholog_one2one
ENSBTAG00000013480	DNAJC17	ENSMUSG00000034278	ortholog_one2one
ENSBTAG00000073045			
ENSBTAG00000030470			
ENSBTAG00000068907	U2		
ENSBTAG00000045410	U6	ENSMUSG00002075335	ortholog_one2one
ENSBTAG00000078538	U6		
ENSBTAG00000043391	U6	ENSMUSG00000118872	ortholog_one2one
ENSBTAG00000048070	SNORD53_SNORD92	ENSMUSG00000093289	ortholog_one2one
ENSBTAG00000073800		ENSMUSG00000076864	ortholog_one2many
ENSBTAG00000073416			
ENSBTAG00000043654	U6		
ENSBTAG00000065396			
ENSBTAG00000043054	SNORD35	ENSMUSG00000064767	ortholog_one2one
ENSBTAG00000045956	SNORD53_SNORD92	ENSMUSG00000092887	ortholog_one2one
ENSBTAG00000006920	ABCF3	ENSMUSG00000003234	ortholog_one2one
ENSBTAG00000030801	MNAT1	ENSMUSG00000021103	ortholog_one2one
ENSBTAG00000011658	PTPN18	ENSMUSG00000026126	ortholog_one2one
ENSBTAG00000079059	U6		
ENSBTAG00000055282	CLDN2	ENSMUSG00000047230	ortholog_one2one
ENSBTAG00000013485	ZFYVE19	ENSMUSG00000068580	ortholog_one2one
ENSBTAG00000046528	SNORD53_SNORD92	ENSMUSG00000092713	ortholog_one2one
ENSBTAG00000058164		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000058164		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000058164		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000058164		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000058164		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000058164		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000043226	SNORA33		
ENSBTAG00000072141			
ENSBTAG00000042829	U6atac		
ENSBTAG00000027899	TTC41	ENSMUSG00000044937	ortholog_one2one
ENSBTAG00000042179	U6		
ENSBTAG00000043765	U2		
ENSBTAG00000047160			
ENSBTAG00000047241	U6		
ENSBTAG00000072927			
ENSBTAG00000010595	DNAAF10	ENSMUSG00000078970	ortholog_one2one
ENSBTAG00000071544			
ENSBTAG00000021687	JADE2	ENSMUSG00000020387	ortholog_one2one
ENSBTAG00000062818			
ENSBTAG00000054611	bta-mir-12018		
ENSBTAG00000075441			
ENSBTAG00000072126	U6		
ENSBTAG00000005294	MORC4	ENSMUSG00000031434	ortholog_one2one
ENSBTAG00000005272	DOHH	ENSMUSG00000078440	ortholog_one2one
ENSBTAG00000052479	snoU13		
ENSBTAG00000069827			
ENSBTAG00000059955			
ENSBTAG00000057397		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000057397		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000057397		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000057397		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000057397		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000057397		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000042135	SNORA48		
ENSBTAG00000044255	bta-mir-2284z-2		
ENSBTAG00000010379	CRTC1	ENSMUSG00000003575	ortholog_one2one
ENSBTAG00000018680	SLC4A1AP	ENSMUSG00000029141	ortholog_one2one
ENSBTAG00000078059			
ENSBTAG00000025452	SF3A2	ENSMUSG00000020211	ortholog_one2one
ENSBTAG00000061150			
ENSBTAG00000060243			
ENSBTAG00000062556		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000062556		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000062556		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000062556		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000062556		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000062556		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000003362	HSP90B1	ENSMUSG00000020048	ortholog_one2one
ENSBTAG00000011379	KCNH5	ENSMUSG00000034402	ortholog_one2one
ENSBTAG00000059660			
ENSBTAG00000007580	ZSWIM2	ENSMUSG00000034552	ortholog_one2one
ENSBTAG00000011215	ACTN4	ENSMUSG00000054808	ortholog_one2one
ENSBTAG00000071865			
ENSBTAG00000048086		ENSMUSG00000071686	ortholog_many2many
ENSBTAG00000048086		ENSMUSG00000042386	ortholog_many2many
ENSBTAG00000064614			
ENSBTAG00000047560	C2CD4C	ENSMUSG00000045912	ortholog_one2one
ENSBTAG00000013488	PPP1R14D	ENSMUSG00000027317	ortholog_one2one
ENSBTAG00000002305	PCSK4	ENSMUSG00000020131	ortholog_one2one
ENSBTAG00000020106	AP2M1	ENSMUSG00000022841	ortholog_one2one
ENSBTAG00000068329		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000068329		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000068329		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000068329		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000068329		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000068329		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000076441			
ENSBTAG00000000828	CAPN6	ENSMUSG00000067276	ortholog_one2one
ENSBTAG00000019177	BIN1	ENSMUSG00000024381	ortholog_one2one
ENSBTAG00000075523			
ENSBTAG00000078128		ENSMUSG00000076846	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000096038	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000095643	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000076839	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000096329	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000076823	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000094779	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000076778	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000094562	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000104629	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000087666	ortholog_many2many
ENSBTAG00000078128		ENSMUSG00000094758	ortholog_many2many
ENSBTAG00000007470	TRIM58	ENSMUSG00000037124	ortholog_one2one
ENSBTAG00000056429			
ENSBTAG00000072794			
ENSBTAG00000075322			
ENSBTAG00000021630	MTFMT	ENSMUSG00000059183	ortholog_one2one
ENSBTAG00000055530			
ENSBTAG00000021777	DOC2G	ENSMUSG00000024871	ortholog_one2one
ENSBTAG00000078949		ENSMUSG00000076796	ortholog_many2many
ENSBTAG00000078949		ENSMUSG00000076855	ortholog_many2many
ENSBTAG00000078949		ENSMUSG00000076822	ortholog_many2many
ENSBTAG00000057318			
ENSBTAG00000038409	MBD3	ENSMUSG00000035478	ortholog_one2one
ENSBTAG00000047655	SERPINA7	ENSMUSG00000031271	ortholog_one2one
ENSBTAG00000065199			
ENSBTAG00000075887			
ENSBTAG00000076829			
ENSBTAG00000062477			
ENSBTAG00000011816	TBX10		
ENSBTAG00000003737	SLC51B	ENSMUSG00000053862	ortholog_one2one
ENSBTAG00000072477			
ENSBTAG00000073704			
ENSBTAG00000065443			
ENSBTAG00000004086	SPINT1	ENSMUSG00000027315	ortholog_one2one
ENSBTAG00000007859	VSIG1	ENSMUSG00000031430	ortholog_one2one
ENSBTAG00000048280	UQCC6	ENSMUSG00000063320	ortholog_one2one
ENSBTAG00000042185	SNORD61	ENSMUSG00000065110	ortholog_one2many
ENSBTAG00000012054	ALDH3B2	ENSMUSG00000037263	ortholog_one2many
ENSBTAG00000012054	ALDH3B2	ENSMUSG00000075296	ortholog_one2many
ENSBTAG00000076502			
ENSBTAG00000036908	5S_rRNA	ENSMUSG00002076355	ortholog_one2one
ENSBTAG00000072198	U6		
ENSBTAG00000021633	TDG	ENSMUSG00000034674	ortholog_one2one
ENSBTAG00000044891	snoU109		
ENSBTAG00000071382			
ENSBTAG00000009899	CHID1	ENSMUSG00000025512	ortholog_one2one
ENSBTAG00000075726	U6		
ENSBTAG00000071206			
ENSBTAG00000060715	Metazoa_SRP		
ENSBTAG00000040504	TRAV16		
ENSBTAG00000011567	VPS18	ENSMUSG00000034216	ortholog_one2one
ENSBTAG00000045425	snoU109		
ENSBTAG00000008692	UQCR11	ENSMUSG00000020163	ortholog_one2one
ENSBTAG00000071188			
ENSBTAG00000000925	GLT8D2	ENSMUSG00000020251	ortholog_one2one
ENSBTAG00000054115			
ENSBTAG00000075200			
ENSBTAG00000042714	U6	ENSMUSG00000089078	ortholog_one2many
ENSBTAG00000073219			
ENSBTAG00000013721	PSMD10	ENSMUSG00000031429	ortholog_one2one
ENSBTAG00000000062	RASL12	ENSMUSG00000041696	ortholog_one2one
ENSBTAG00000075655			
ENSBTAG00000044746	SNORD112		
ENSBTAG00000072746		ENSMUSG00000095088	ortholog_many2many
ENSBTAG00000072746		ENSMUSG00000096615	ortholog_many2many
ENSBTAG00000008695	TCF3	ENSMUSG00000020167	ortholog_one2one
ENSBTAG00000017380	MYO18A	ENSMUSG00000000631	ortholog_one2one
ENSBTAG00000063004			
ENSBTAG00000044767	Vault		
ENSBTAG00000058876			
ENSBTAG00000017200	RHOJ	ENSMUSG00000046768	ortholog_one2one
ENSBTAG00000071816		ENSMUSG00000096551	ortholog_many2many
ENSBTAG00000071816		ENSMUSG00000096168	ortholog_many2many
ENSBTAG00000071816		ENSMUSG00000076761	ortholog_many2many
ENSBTAG00000071816		ENSMUSG00000095646	ortholog_many2many
ENSBTAG00000071816		ENSMUSG00000096106	ortholog_many2many
ENSBTAG00000071816		ENSMUSG00000095607	ortholog_many2many
ENSBTAG00000071816		ENSMUSG00000094792	ortholog_many2many
ENSBTAG00000076506			
ENSBTAG00000074448	U6		
ENSBTAG00000062815			
ENSBTAG00000059343		ENSMUSG00000094016	ortholog_many2many
ENSBTAG00000059343		ENSMUSG00000094413	ortholog_many2many
ENSBTAG00000059343		ENSMUSG00000096653	ortholog_many2many
ENSBTAG00000059343		ENSMUSG00000105953	ortholog_many2many
ENSBTAG00000059343		ENSMUSG00000104915	ortholog_many2many
ENSBTAG00000059343		ENSMUSG00000076848	ortholog_many2many
ENSBTAG00000067167			
ENSBTAG00000046052	ANKRD63	ENSMUSG00000078137	ortholog_one2one
ENSBTAG00000051351	UBAP1L	ENSMUSG00000086228	ortholog_one2one
ENSBTAG00000074938	U6	ENSMUSG00000118923	ortholog_one2many
ENSBTAG00000074938	U6	ENSMUSG00000119180	ortholog_one2many
ENSBTAG00000059382		ENSMUSG00000076846	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000096038	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000095643	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000076839	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000096329	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000076823	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000094779	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000076778	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000094562	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000104629	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000087666	ortholog_many2many
ENSBTAG00000059382		ENSMUSG00000094758	ortholog_many2many
ENSBTAG00000012900	TMEM229B	ENSMUSG00000046157	ortholog_one2one
ENSBTAG00000072614			
ENSBTAG00000057432	U6		
ENSBTAG00000073460		ENSMUSG00000076864	ortholog_one2many
ENSBTAG00000024582	RPL10L	ENSMUSG00000060499	ortholog_one2one
ENSBTAG00000063736	U2		
ENSBTAG00000075991			
ENSBTAG00000070840			
ENSBTAG00000072038			
ENSBTAG00000034140	MEGF11	ENSMUSG00000036466	ortholog_one2one
ENSBTAG00000059966			
ENSBTAG00000076817			
ENSBTAG00000020933	HCFC2	ENSMUSG00000020246	ortholog_one2one
ENSBTAG00000074586			
ENSBTAG00000073691			
ENSBTAG00000078936			
ENSBTAG00000074580			
ENSBTAG00000075878			
ENSBTAG00000074757			
ENSBTAG00000076162			
ENSBTAG00000072459			
ENSBTAG00000058763			
ENSBTAG00000049022	bta-mir-12048		
ENSBTAG00000067244			
ENSBTAG00000070324		ENSMUSG00000076796	ortholog_many2many
ENSBTAG00000070324		ENSMUSG00000076855	ortholog_many2many
ENSBTAG00000070324		ENSMUSG00000076822	ortholog_many2many
ENSBTAG00000013724	ATG4A	ENSMUSG00000087119	ortholog_one2many
ENSBTAG00000013724	ATG4A	ENSMUSG00000079418	ortholog_one2many
ENSBTAG00000071738			
ENSBTAG00000061688			
ENSBTAG00000077368			
ENSBTAG00000075087			
ENSBTAG00000010635	RAB3A	ENSMUSG00000031840	ortholog_one2one
ENSBTAG00000029885	bta-mir-450a-2	ENSMUSG00000076399	ortholog_one2one
ENSBTAG00000076249		ENSMUSG00000076796	ortholog_many2many
ENSBTAG00000076249		ENSMUSG00000076855	ortholog_many2many
ENSBTAG00000076249		ENSMUSG00000076822	ortholog_many2many
ENSBTAG00000070312			
ENSBTAG00000019336	DVL3	ENSMUSG00000003233	ortholog_one2one
ENSBTAG00000002311	REEP6		
ENSBTAG00000072936			
ENSBTAG00000043695	bta-mir-450b	ENSMUSG00000076050	ortholog_one2one
ENSBTAG00000077471			
ENSBTAG00000070191			
ENSBTAG00000029978		ENSMUSG00000070106	ortholog_one2one
ENSBTAG00000048928			
ENSBTAG00000067541			
ENSBTAG00000071779			
ENSBTAG00000036419	bta-mir-424	ENSMUSG00000065418	ortholog_one2one
ENSBTAG00000076035			
ENSBTAG00000075246			
ENSBTAG00000075250			
ENSBTAG00000076289			
ENSBTAG00000073193			
ENSBTAG00000062364			
ENSBTAG00000030084	bta-mir-503	ENSMUSG00000076122	ortholog_one2one
ENSBTAG00000070852			
ENSBTAG00000074356			
ENSBTAG00000076912			
ENSBTAG00000059831			
ENSBTAG00000030059	bta-mir-92a-2		
ENSBTAG00000071313			
ENSBTAG00000071912			
ENSBTAG00000065094			
ENSBTAG00000029807	bta-mir-450a-1	ENSMUSG00000065486	ortholog_one2one
ENSBTAG00000030744	NFYB	ENSMUSG00000020248	ortholog_one2many
ENSBTAG00000068656			
ENSBTAG00000055851			
ENSBTAG00000025293	OR2W3	ENSMUSG00000060030	ortholog_many2many
ENSBTAG00000025293	OR2W3	ENSMUSG00000063549	ortholog_many2many
ENSBTAG00000075827			
ENSBTAG00000059839			
ENSBTAG00000029785	bta-mir-19b-2	ENSMUSG00000065473	ortholog_one2one
ENSBTAG00000057381			
ENSBTAG00000074873			
ENSBTAG00000057982			
ENSBTAG00000054471			
ENSBTAG00000015834	ARHGEF4		
ENSBTAG00000059664			
ENSBTAG00000051586	ECE2	ENSMUSG00000115219	ortholog_one2one
ENSBTAG00000056931			
ENSBTAG00000069307	MPV17L2	ENSMUSG00000035559	ortholog_one2one
ENSBTAG00000078973			
ENSBTAG00000056470			
ENSBTAG00000062559	RTL8A	ENSMUSG00000051851	ortholog_many2many
ENSBTAG00000062559	RTL8A	ENSMUSG00000067924	ortholog_many2many
ENSBTAG00000062559	RTL8A	ENSMUSG00000067925	ortholog_many2many
ENSBTAG00000057022			
ENSBTAG00000070217			
ENSBTAG00000058839			
ENSBTAG00000075848			
ENSBTAG00000055673			
ENSBTAG00000075847			
ENSBTAG00000055062	SMAD5	ENSMUSG00000021540	ortholog_one2one
ENSBTAG00000014334	ZFYVE26	ENSMUSG00000066440	ortholog_one2one
ENSBTAG00000060109			
ENSBTAG00000062971			
ENSBTAG00000066071			
ENSBTAG00000065939			
ENSBTAG00000074635			
ENSBTAG00000076916			
ENSBTAG00000005657	CAMK2N2	ENSMUSG00000051146	ortholog_one2one
ENSBTAG00000069953			
ENSBTAG00000013912	TXNRD1	ENSMUSG00000020250	ortholog_one2one
ENSBTAG00000031194	PHLDA2	ENSMUSG00000010760	ortholog_one2one
ENSBTAG00000055156	RASGEF1C	ENSMUSG00000020374	ortholog_one2one
ENSBTAG00000061923		ENSMUSG00000076758	ortholog_one2one
ENSBTAG00000070311			
ENSBTAG00000069854			
ENSBTAG00000073403			
ENSBTAG00000070317			
ENSBTAG00000069741		ENSMUSG00000040822	ortholog_one2one
ENSBTAG00000077112			
ENSBTAG00000058170			
ENSBTAG00000005652	ALG3	ENSMUSG00000033809	ortholog_one2one
ENSBTAG00000057295			
ENSBTAG00000072958			
ENSBTAG00000037529	OR1R1		
ENSBTAG00000059200			
ENSBTAG00000014720	CATSPER1	ENSMUSG00000038498	ortholog_one2one
ENSBTAG00000039658	PDCD7	ENSMUSG00000041837	ortholog_one2one
ENSBTAG00000014676	SHROOM1	ENSMUSG00000018387	ortholog_one2one
ENSBTAG00000011571	ACIN1	ENSMUSG00000022185	ortholog_one2one
ENSBTAG00000058892			
ENSBTAG00000040399	VWA5B2	ENSMUSG00000046613	ortholog_one2one
ENSBTAG00000074623			
ENSBTAG00000062916	OR1E2B	ENSMUSG00000095312	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000069816	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000060335	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000070383	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000108605	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000061984	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000056921	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000072709	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000063881	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000062128	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000072708	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000094488	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000069818	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000062186	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000061246	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000070382	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000055971	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000069823	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000095095	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000069824	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000079875	ortholog_many2many
ENSBTAG00000062916	OR1E2B	ENSMUSG00000080781	ortholog_many2many
ENSBTAG00000012024	SLC29A2	ENSMUSG00000024891	ortholog_one2one
ENSBTAG00000075779			
ENSBTAG00000000371	DIS3L	ENSMUSG00000032396	ortholog_one2one
ENSBTAG00000034978	FAM168B	ENSMUSG00000037503	ortholog_one2one
ENSBTAG00000077030			
ENSBTAG00000070737			
ENSBTAG00000059915		ENSMUSG00000095312	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000069816	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000060335	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000070383	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000108605	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000061984	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000056921	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000072709	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000063881	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000062128	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000072708	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000094488	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000069818	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000062186	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000061246	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000070382	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000055971	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000069823	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000095095	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000069824	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000079875	ortholog_many2many
ENSBTAG00000059915		ENSMUSG00000080781	ortholog_many2many
ENSBTAG00000011414	EIF2B5	ENSMUSG00000003235	ortholog_one2one
ENSBTAG00000078695			
ENSBTAG00000018971	RAD51B	ENSMUSG00000059060	ortholog_one2one
ENSBTAG00000015763	SPATA22	ENSMUSG00000112920	ortholog_one2one
ENSBTAG00000013859	SCYL2	ENSMUSG00000069539	ortholog_one2one
ENSBTAG00000059465			
ENSBTAG00000064282			
ENSBTAG00000069208			
ENSBTAG00000012742	SLC22A18	ENSMUSG00000000154	ortholog_one2one
ENSBTAG00000049565			
ENSBTAG00000060753			
ENSBTAG00000024809	MGC137030	ENSMUSG00000052642	ortholog_one2one
ENSBTAG00000008386	CLPX	ENSMUSG00000015357	ortholog_one2one
ENSBTAG00000040304			
