Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSSSCG00000031399		ENSMUSG00000098814	ortholog_many2many
ENSSSCG00000031399		ENSMUSG00000076512	ortholog_many2many
ENSSSCG00000031399		ENSMUSG00000095007	ortholog_many2many
ENSSSCG00000033507	ASCL2	ENSMUSG00000009248	ortholog_one2one
ENSSSCG00000040009		ENSMUSG00000076501	ortholog_many2many
ENSSSCG00000040009		ENSMUSG00000076518	ortholog_many2many
ENSSSCG00000040009		ENSMUSG00000076500	ortholog_many2many
ENSSSCG00000014061	THOC3	ENSMUSG00000025872	ortholog_one2one
ENSSSCG00000020750		ENSMUSG00000076501	ortholog_many2many
ENSSSCG00000020750		ENSMUSG00000076518	ortholog_many2many
ENSSSCG00000020750		ENSMUSG00000076500	ortholog_many2many
ENSSSCG00000056654		ENSMUSG00000076501	ortholog_many2many
ENSSSCG00000056654		ENSMUSG00000076518	ortholog_many2many
ENSSSCG00000056654		ENSMUSG00000076500	ortholog_many2many
ENSSSCG00000003109	TMEM160	ENSMUSG00000019158	ortholog_one2one
ENSSSCG00000053548		ENSMUSG00000076501	ortholog_many2many
ENSSSCG00000053548		ENSMUSG00000076518	ortholog_many2many
ENSSSCG00000053548		ENSMUSG00000076500	ortholog_many2many
ENSSSCG00000062489		ENSMUSG00000076501	ortholog_many2many
ENSSSCG00000062489		ENSMUSG00000076518	ortholog_many2many
ENSSSCG00000062489		ENSMUSG00000076500	ortholog_many2many
ENSSSCG00000012836	AP2A2	ENSMUSG00000002957	ortholog_one2one
ENSSSCG00000003110	ZC3H4	ENSMUSG00000059273	ortholog_one2one
ENSSSCG00000032237		ENSMUSG00000076522	ortholog_one2many
ENSSSCG00000008661		ENSMUSG00000076501	ortholog_many2many
ENSSSCG00000008661		ENSMUSG00000076518	ortholog_many2many
ENSSSCG00000008661		ENSMUSG00000076500	ortholog_many2many
ENSSSCG00000014855			
ENSSSCG00000011465	PDE12	ENSMUSG00000043702	ortholog_one2one
ENSSSCG00000036224		ENSMUSG00000076609	ortholog_one2one
ENSSSCG00000031791	ARF4	ENSMUSG00000021877	ortholog_one2one
ENSSSCG00000058318		ENSMUSG00000076508	ortholog_one2many
ENSSSCG00000058318		ENSMUSG00000076514	ortholog_one2many
ENSSSCG00000008207	RPIA	ENSMUSG00000053604	ortholog_one2one
ENSSSCG00000008208	EIF2AK3	ENSMUSG00000031668	ortholog_one2one
ENSSSCG00000014854	KLHL35	ENSMUSG00000035298	ortholog_one2one
ENSSSCG00000014853	GDPD5	ENSMUSG00000035314	ortholog_one2one
ENSSSCG00000004142	CITED2	ENSMUSG00000039910	ortholog_one2one
ENSSSCG00000008209	SPMIP9	ENSMUSG00000051896	ortholog_one2one
ENSSSCG00000007713	BUD23	ENSMUSG00000005378	ortholog_one2one
ENSSSCG00000011467	DENND6A	ENSMUSG00000040818	ortholog_one2one
ENSSSCG00000004143	TXLNB	ENSMUSG00000039891	ortholog_one2one
ENSSSCG00000039800	ssc-mir-7137		
ENSSSCG00000020555	SCARNA20		
ENSSSCG00000046068			
ENSSSCG00000055705			
ENSSSCG00000038873	SLMAP	ENSMUSG00000021870	ortholog_one2one
ENSSSCG00000060277			
ENSSSCG00000055090			
ENSSSCG00000039468	SERPINH1	ENSMUSG00000070436	ortholog_one2one
ENSSSCG00000057204			
ENSSSCG00000019945	U6		
ENSSSCG00000052914			
ENSSSCG00000004530	STARD6	ENSMUSG00000079608	ortholog_one2one
ENSSSCG00000003111	SAE1	ENSMUSG00000052833	ortholog_one2one
ENSSSCG00000025565		ENSMUSG00000030835	ortholog_one2one
ENSSSCG00000014860	MAP6	ENSMUSG00000055407	ortholog_one2one
ENSSSCG00000033682	CPLX2	ENSMUSG00000025867	ortholog_one2one
ENSSSCG00000004531	C18orf54	ENSMUSG00000044906	ortholog_one2one
ENSSSCG00000029096	HRH2	ENSMUSG00000034987	ortholog_one2one
ENSSSCG00000005250	APBA1	ENSMUSG00000024897	ortholog_one2one
ENSSSCG00000014112	JMY	ENSMUSG00000021690	ortholog_one2one
ENSSSCG00000022029	RAP1GAP	ENSMUSG00000041351	ortholog_one2one
ENSSSCG00000014861		ENSMUSG00000052396	ortholog_one2many
ENSSSCG00000014113	HOMER1	ENSMUSG00000007617	ortholog_one2one
ENSSSCG00000061550		ENSMUSG00000052396	ortholog_one2many
ENSSSCG00000038606			
ENSSSCG00000034102	DGAT2	ENSMUSG00000030747	ortholog_one2many
ENSSSCG00000042812	DYNAP		
ENSSSCG00000034916	GORASP1	ENSMUSG00000032513	ortholog_one2one
ENSSSCG00000007873	ABCC6	ENSMUSG00000030834	ortholog_one2one
ENSSSCG00000005252	PTAR1	ENSMUSG00000074925	ortholog_one2one
ENSSSCG00000055317	U6		
ENSSSCG00000056766			
ENSSSCG00000056339			
ENSSSCG00000007874	ABCC1	ENSMUSG00000023088	ortholog_one2one
ENSSSCG00000058232			
ENSSSCG00000054823			
ENSSSCG00000035830	ssc-mir-4335		
ENSSSCG00000015655	IL24	ENSMUSG00000026420	ortholog_one2one
ENSSSCG00000011263	TTC21A	ENSMUSG00000032514	ortholog_one2one
ENSSSCG00000035243	RAB27B	ENSMUSG00000024511	ortholog_one2one
ENSSSCG00000015656	FCMR	ENSMUSG00000042474	ortholog_one2one
ENSSSCG00000043320			
ENSSSCG00000015657	PIGR	ENSMUSG00000026417	ortholog_one2one
ENSSSCG00000062244	GLYAT	ENSMUSG00000063683	ortholog_one2one
ENSSSCG00000037654	ssc-mir-7135		
ENSSSCG00000034307	GJE1	ENSMUSG00000019867	ortholog_one2one
ENSSSCG00000056779			
ENSSSCG00000060218			
ENSSSCG00000055195			
ENSSSCG00000056244			
ENSSSCG00000037673	BFAR	ENSMUSG00000022684	ortholog_one2one
ENSSSCG00000032596			
ENSSSCG00000004589	RNF111	ENSMUSG00000032217	ortholog_one2one
ENSSSCG00000022462	ZNF852		
ENSSSCG00000040088		ENSMUSG00000024694	ortholog_one2one
ENSSSCG00000049172			
ENSSSCG00000007878	PARN	ENSMUSG00000022685	ortholog_one2one
ENSSSCG00000034814	MRTO4	ENSMUSG00000028741	ortholog_one2one
ENSSSCG00000011310	ZNF660	ENSMUSG00000111063	ortholog_one2one
ENSSSCG00000042844			
ENSSSCG00000003491	AKR7A2	ENSMUSG00000028743	ortholog_one2one
ENSSSCG00000030821		ENSMUSG00000026415	ortholog_one2one
ENSSSCG00000059180	CNTF	ENSMUSG00000079415	ortholog_one2one
ENSSSCG00000011471	FLNB	ENSMUSG00000025278	ortholog_one2one
ENSSSCG00000032446	C1orf116	ENSMUSG00000042510	ortholog_one2one
ENSSSCG00000021176	LPXN	ENSMUSG00000024696	ortholog_one2one
ENSSSCG00000003492	SLC66A1	ENSMUSG00000028744	ortholog_one2one
ENSSSCG00000015659	YOD1	ENSMUSG00000046404	ortholog_one2one
ENSSSCG00000036250	NMBR	ENSMUSG00000019865	ortholog_one2one
ENSSSCG00000015660	PFKFB2	ENSMUSG00000026409	ortholog_one2one
ENSSSCG00000021247	HMGB4	ENSMUSG00000048686	ortholog_one2one
ENSSSCG00000040412		ENSMUSG00000026473	ortholog_one2one
ENSSSCG00000035668	CFAP95	ENSMUSG00000033053	ortholog_one2one
ENSSSCG00000003546			
ENSSSCG00000034228		ENSMUSG00000049498	ortholog_one2many
ENSSSCG00000034228		ENSMUSG00000062892	ortholog_one2many
ENSSSCG00000053603			
ENSSSCG00000061195			
ENSSSCG00000025106	THNSL2	ENSMUSG00000054474	ortholog_one2one
ENSSSCG00000055346			
ENSSSCG00000015661	C4BPB		
ENSSSCG00000003493	CAPZB	ENSMUSG00000028745	ortholog_one2one
ENSSSCG00000030655	MAMDC2	ENSMUSG00000033207	ortholog_one2one
ENSSSCG00000039026			
ENSSSCG00000040200		ENSMUSG00000047207	ortholog_many2many
ENSSSCG00000040200		ENSMUSG00000050865	ortholog_many2many
ENSSSCG00000040200		ENSMUSG00000051156	ortholog_many2many
ENSSSCG00000063249	FABP1	ENSMUSG00000054422	ortholog_one2one
ENSSSCG00000015662			
ENSSSCG00000008215	SMYD1	ENSMUSG00000055027	ortholog_one2one
ENSSSCG00000046773		ENSMUSG00000048356	ortholog_one2many
ENSSSCG00000004123		ENSMUSG00000019820	ortholog_one2one
ENSSSCG00000012940	B4GAT1	ENSMUSG00000047379	ortholog_one2one
ENSSSCG00000013170			
ENSSSCG00000012939	BRMS1	ENSMUSG00000080268	ortholog_one2one
ENSSSCG00000062942			
ENSSSCG00000023294	KRCC1	ENSMUSG00000053012	ortholog_one2one
ENSSSCG00000056542			
ENSSSCG00000048603		ENSMUSG00000042554	ortholog_one2one
ENSSSCG00000055279			
ENSSSCG00000052087			
ENSSSCG00000008213	CD8B	ENSMUSG00000053044	ortholog_one2one
ENSSSCG00000003451	PDPN	ENSMUSG00000028583	ortholog_one2one
ENSSSCG00000054337	C4BPA		
ENSSSCG00000008217	CD8A	ENSMUSG00000053977	ortholog_one2one
ENSSSCG00000044923			
ENSSSCG00000042371			
ENSSSCG00000022701			
ENSSSCG00000058839			
ENSSSCG00000014835	C2CD3	ENSMUSG00000047248	ortholog_one2one
ENSSSCG00000044779		ENSMUSG00000076522	ortholog_one2many
ENSSSCG00000012950			
ENSSSCG00000045267			
ENSSSCG00000020710	PRDM2	ENSMUSG00000057637	ortholog_one2one
ENSSSCG00000036354	FOXI3	ENSMUSG00000055874	ortholog_one2one
ENSSSCG00000053396			
ENSSSCG00000027135	PPM1G	ENSMUSG00000029147	ortholog_one2one
ENSSSCG00000013174	CTNND1	ENSMUSG00000034101	ortholog_one2one
ENSSSCG00000047043	U1		
ENSSSCG00000020856	PPME1	ENSMUSG00000030718	ortholog_one2one
ENSSSCG00000060233			
ENSSSCG00000014840	P4HA3	ENSMUSG00000051048	ortholog_one2one
ENSSSCG00000038626	ZNF513	ENSMUSG00000043059	ortholog_one2one
ENSSSCG00000042110			
ENSSSCG00000014851	SLCO2B1	ENSMUSG00000030737	ortholog_one2one
ENSSSCG00000025363	SNX17	ENSMUSG00000029146	ortholog_one2one
ENSSSCG00000023140	EIF2B4	ENSMUSG00000029145	ortholog_one2one
ENSSSCG00000018827	ssc-mir-326	ENSMUSG00000065571	ortholog_one2one
ENSSSCG00000020018	U6		
ENSSSCG00000019350	SNORD15	ENSMUSG00000065822	ortholog_one2one
ENSSSCG00000025715	SNORD15	ENSMUSG00000064966	ortholog_one2one
ENSSSCG00000056112			
ENSSSCG00000059050			
ENSSSCG00000059209			
ENSSSCG00000052819			
ENSSSCG00000046488			
ENSSSCG00000043917			
ENSSSCG00000042026		ENSMUSG00000054753	ortholog_one2many
ENSSSCG00000031831	CADM1	ENSMUSG00000032076	ortholog_one2one
ENSSSCG00000052616	CCR8	ENSMUSG00000042262	ortholog_one2one
ENSSSCG00000037201	MPV17	ENSMUSG00000107283	ortholog_one2one
ENSSSCG00000038825		ENSMUSG00000054753	ortholog_one2many
ENSSSCG00000055206			
ENSSSCG00000060697			
ENSSSCG00000030575	TMEM158	ENSMUSG00000054871	ortholog_one2one
ENSSSCG00000039557	TRIM54		
ENSSSCG00000044082			
ENSSSCG00000041299			
ENSSSCG00000048457			
ENSSSCG00000053825			
ENSSSCG00000032169	U6		
ENSSSCG00000063152	UCN	ENSMUSG00000038676	ortholog_one2one
ENSSSCG00000058661			
ENSSSCG00000062217			
ENSSSCG00000043825	DNAJC5G	ENSMUSG00000053856	ortholog_one2one
ENSSSCG00000019303	U6		
ENSSSCG00000015644	IKBKE	ENSMUSG00000042349	ortholog_one2one
ENSSSCG00000062897			
ENSSSCG00000032113		ENSMUSG00000054753	ortholog_one2many
ENSSSCG00000041387			
ENSSSCG00000046796			
ENSSSCG00000053302			
ENSSSCG00000046162			
ENSSSCG00000052811			
ENSSSCG00000057463			
ENSSSCG00000054790			
ENSSSCG00000050798	U3		
ENSSSCG00000059020			
ENSSSCG00000046459			
ENSSSCG00000021534	SLC30A3	ENSMUSG00000029151	ortholog_one2one
ENSSSCG00000043636			
ENSSSCG00000052362			
ENSSSCG00000053181			
ENSSSCG00000031970	RASSF5	ENSMUSG00000026430	ortholog_one2one
ENSSSCG00000059369			
ENSSSCG00000052527			
ENSSSCG00000061399			
ENSSSCG00000024834	U6	ENSMUSG00000070182	ortholog_one2many
ENSSSCG00000024834	U6	ENSMUSG00000089271	ortholog_one2many
ENSSSCG00000050748			
ENSSSCG00000028978	CAD	ENSMUSG00000013629	ortholog_one2one
ENSSSCG00000028414		ENSMUSG00000050608	ortholog_one2one
ENSSSCG00000059340			
ENSSSCG00000060795			
ENSSSCG00000047415			
ENSSSCG00000055617			
ENSSSCG00000058942		ENSMUSG00000054753	ortholog_one2many
ENSSSCG00000063054			
ENSSSCG00000058236			
ENSSSCG00000056248			
ENSSSCG00000012835	MUC6	ENSMUSG00000118661	ortholog_one2one
ENSSSCG00000050369			
ENSSSCG00000015648	EIF2D	ENSMUSG00000026427	ortholog_one2one
ENSSSCG00000061797			
ENSSSCG00000058944			
ENSSSCG00000040269	U6		
ENSSSCG00000018451	U6	ENSMUSG00000077367	ortholog_one2one
ENSSSCG00000022058	ATRAID	ENSMUSG00000013622	ortholog_one2one
ENSSSCG00000020454	U6	ENSMUSG00000088969	ortholog_one2one
ENSSSCG00000050976	U2	ENSMUSG00000088339	ortholog_one2one
ENSSSCG00000028403	SNORA62	ENSMUSG00000065041	ortholog_one2one
ENSSSCG00000008550	SLC5A6	ENSMUSG00000006641	ortholog_one2one
ENSSSCG00000019894	SNORA62		
ENSSSCG00000019835	ssc-mir-128-2		
ENSSSCG00000019971	ssc-mir-138		
ENSSSCG00000015649	DYRK3	ENSMUSG00000016526	ortholog_one2one
ENSSSCG00000024669	NBL1	ENSMUSG00000041120	ortholog_one2one
ENSSSCG00000027409	TCF23	ENSMUSG00000006642	ortholog_one2one
ENSSSCG00000005255			
ENSSSCG00000021408	TKT	ENSMUSG00000021957	ortholog_one2one
ENSSSCG00000015650	MAPKAPK2	ENSMUSG00000016528	ortholog_one2one
ENSSSCG00000008552			
ENSSSCG00000008553	PREB	ENSMUSG00000045302	ortholog_one2one
ENSSSCG00000053881			
ENSSSCG00000015652	IL10	ENSMUSG00000016529	ortholog_one2one
ENSSSCG00000029242	MIR3115		
ENSSSCG00000008554	ABHD1	ENSMUSG00000006638	ortholog_one2one
ENSSSCG00000046881	DPRX		
ENSSSCG00000004592	SLTM	ENSMUSG00000032212	ortholog_one2one
ENSSSCG00000015653	IL19	ENSMUSG00000016524	ortholog_one2one
ENSSSCG00000008555		ENSMUSG00000029161	ortholog_one2one
ENSSSCG00000037676	KAZN	ENSMUSG00000040606	ortholog_one2one
ENSSSCG00000008556	KHK	ENSMUSG00000029162	ortholog_one2one
ENSSSCG00000015654	IL20	ENSMUSG00000026416	ortholog_one2one
ENSSSCG00000039361			
ENSSSCG00000022742	PRDX6	ENSMUSG00000026701	ortholog_one2many
ENSSSCG00000022742	PRDX6	ENSMUSG00000050114	ortholog_one2many
ENSSSCG00000054437		ENSMUSG00000054753	ortholog_one2many
ENSSSCG00000008557	EMILIN1	ENSMUSG00000029163	ortholog_one2one
ENSSSCG00000022616	DCP1A	ENSMUSG00000021962	ortholog_one2one
ENSSSCG00000015489		ENSMUSG00000121369	ortholog_one2one
ENSSSCG00000015491	ANKRD45	ENSMUSG00000044835	ortholog_one2one
ENSSSCG00000043942			
ENSSSCG00000014114	TENT2	ENSMUSG00000042167	ortholog_one2one
ENSSSCG00000035315	TEX50	ENSMUSG00000049160	ortholog_one2one
ENSSSCG00000056865	OST4	ENSMUSG00000038803	ortholog_one2one
ENSSSCG00000015497	KLHL20	ENSMUSG00000026705	ortholog_one2one
ENSSSCG00000058230		ENSMUSG00000034868	ortholog_one2many
ENSSSCG00000027489	TMCO4	ENSMUSG00000041143	ortholog_one2one
ENSSSCG00000008558	AGBL5	ENSMUSG00000029165	ortholog_one2one
ENSSSCG00000015496	CENPL	ENSMUSG00000026708	ortholog_one2one
ENSSSCG00000011455	CACNA1D	ENSMUSG00000015968	ortholog_one2one
ENSSSCG00000043303			
ENSSSCG00000026098	CMYA5	ENSMUSG00000047419	ortholog_one2one
ENSSSCG00000021026	TMEM51	ENSMUSG00000040616	ortholog_one2one
ENSSSCG00000015494	ZBTB37	ENSMUSG00000043467	ortholog_one2one
ENSSSCG00000015493	SERPINC1	ENSMUSG00000026715	ortholog_one2one
ENSSSCG00000031793	ZNF331		
ENSSSCG00000008559	TMEM214	ENSMUSG00000038828	ortholog_one2one
ENSSSCG00000029185	MAPRE3	ENSMUSG00000029166	ortholog_one2one
ENSSSCG00000015498	RC3H1	ENSMUSG00000040423	ortholog_one2one
ENSSSCG00000023378	ZNF316	ENSMUSG00000046658	ortholog_one2one
ENSSSCG00000036198			
ENSSSCG00000040789	GPR52	ENSMUSG00000118401	ortholog_one2one
ENSSSCG00000036192	INTS15	ENSMUSG00000039244	ortholog_one2one
ENSSSCG00000015492	DARS2	ENSMUSG00000026709	ortholog_one2one
ENSSSCG00000042197			
ENSSSCG00000038364		ENSMUSG00000037772	ortholog_one2one
ENSSSCG00000039719	ZDHHC4	ENSMUSG00000001844	ortholog_one2one
ENSSSCG00000040389			
ENSSSCG00000021646	KLF9	ENSMUSG00000033863	ortholog_one2one
ENSSSCG00000031432	KDELR2	ENSMUSG00000079111	ortholog_one2one
ENSSSCG00000059522			
ENSSSCG00000018158	SNORD81	ENSMUSG00000065228	ortholog_one2many
ENSSSCG00000018158	SNORD81	ENSMUSG00000064573	ortholog_one2many
ENSSSCG00000019644	SNORD47	ENSMUSG00000064968	ortholog_one2one
ENSSSCG00000033005	snosnR60_Z15	ENSMUSG00000065735	ortholog_one2one
ENSSSCG00000019755	SNORD77	ENSMUSG00002075950	ortholog_one2one
ENSSSCG00000027288	DAGLB	ENSMUSG00000039206	ortholog_one2one
ENSSSCG00000018333	SNORD79	ENSMUSG00000065160	ortholog_one2one
ENSSSCG00000019069	SNORD78	ENSMUSG00000077220	ortholog_one2one
ENSSSCG00000039255	SNORD44	ENSMUSG00000084667	ortholog_one2one
ENSSSCG00000037847	MOB2	ENSMUSG00000025147	ortholog_one2one
ENSSSCG00000018942	SNORD77		
ENSSSCG00000019612	SNORD24	ENSMUSG00000064816	ortholog_one2one
ENSSSCG00000005257	TRPM3	ENSMUSG00000052387	ortholog_one2one
ENSSSCG00000040158	SNORD75		
ENSSSCG00000018229	SNORD74	ENSMUSG00000064440	ortholog_one2one
ENSSSCG00000015377	ABCB5	ENSMUSG00000072791	ortholog_one2one
ENSSSCG00000032911	DUSP8	ENSMUSG00000037887	ortholog_one2one
ENSSSCG00000003455	FHAD1	ENSMUSG00000051435	ortholog_one2one
ENSSSCG00000050462			
ENSSSCG00000014116	MTX3	ENSMUSG00000021704	ortholog_one2one
ENSSSCG00000053532			
ENSSSCG00000052264			
ENSSSCG00000031078	SP8	ENSMUSG00000048562	ortholog_one2one
ENSSSCG00000035090	RAC1	ENSMUSG00000001847	ortholog_one2one
ENSSSCG00000030565	GRIA4	ENSMUSG00000025892	ortholog_one2one
ENSSSCG00000048456			
ENSSSCG00000026833	MSANTD4	ENSMUSG00000041124	ortholog_one2one
ENSSSCG00000039784			
ENSSSCG00000014998	AASDHPPT	ENSMUSG00000025894	ortholog_one2one
ENSSSCG00000008849		ENSMUSG00000058246	ortholog_one2many
ENSSSCG00000047832	SMIM10L3	ENSMUSG00000118332	ortholog_one2one
ENSSSCG00000044795			
ENSSSCG00000038518		ENSMUSG00000038656	ortholog_many2many
ENSSSCG00000038518		ENSMUSG00000075551	ortholog_many2many
ENSSSCG00000038518		ENSMUSG00000029727	ortholog_many2many
ENSSSCG00000038518		ENSMUSG00000075552	ortholog_many2many
ENSSSCG00000038518		ENSMUSG00000061292	ortholog_many2many
ENSSSCG00000038518		ENSMUSG00000056035	ortholog_many2many
ENSSSCG00000038518		ENSMUSG00000029630	ortholog_many2many
ENSSSCG00000038518		ENSMUSG00000054417	ortholog_many2many
ENSSSCG00000038518		ENSMUSG00000070419	ortholog_many2many
ENSSSCG00000057517			
ENSSSCG00000048217			
ENSSSCG00000014999	KBTBD3	ENSMUSG00000025893	ortholog_one2one
ENSSSCG00000053468		ENSMUSG00000038656	ortholog_many2many
ENSSSCG00000053468		ENSMUSG00000075551	ortholog_many2many
ENSSSCG00000053468		ENSMUSG00000029727	ortholog_many2many
ENSSSCG00000053468		ENSMUSG00000075552	ortholog_many2many
ENSSSCG00000053468		ENSMUSG00000061292	ortholog_many2many
ENSSSCG00000053468		ENSMUSG00000056035	ortholog_many2many
ENSSSCG00000053468		ENSMUSG00000029630	ortholog_many2many
ENSSSCG00000053468		ENSMUSG00000054417	ortholog_many2many
ENSSSCG00000053468		ENSMUSG00000070419	ortholog_many2many
ENSSSCG00000043639			
ENSSSCG00000004125	STX11	ENSMUSG00000039232	ortholog_one2one
ENSSSCG00000024628	ALKBH8	ENSMUSG00000025899	ortholog_one2one
ENSSSCG00000025099	U6		
ENSSSCG00000063013			
ENSSSCG00000061254			
ENSSSCG00000051810			
ENSSSCG00000024197	USP48	ENSMUSG00000043411	ortholog_one2one
ENSSSCG00000015412	CCDC146	ENSMUSG00000064280	ortholog_one2one
ENSSSCG00000039767	TH	ENSMUSG00000000214	ortholog_one2one
ENSSSCG00000033377	CEP20	ENSMUSG00000022677	ortholog_one2one
ENSSSCG00000004127	PLAGL1	ENSMUSG00000019817	ortholog_one2one
ENSSSCG00000015413	FGL2	ENSMUSG00000039899	ortholog_one2one
ENSSSCG00000059488			
ENSSSCG00000015414	FAM185A	ENSMUSG00000047221	ortholog_one2one
ENSSSCG00000004128	ZC2HC1B	ENSMUSG00000019815	ortholog_one2one
ENSSSCG00000013263	CREB3L1	ENSMUSG00000027230	ortholog_one2one
ENSSSCG00000000146	MYH11	ENSMUSG00000018830	ortholog_one2one
ENSSSCG00000034769		ENSMUSG00000034211	ortholog_one2many
ENSSSCG00000021210	HIKESHI	ENSMUSG00000062797	ortholog_one2one
ENSSSCG00000024131	MINDY2	ENSMUSG00000042444	ortholog_one2one
ENSSSCG00000041243		ENSMUSG00000144338	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144343	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144335	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000087385	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144339	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144341	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144342	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144337	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144334	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144340	ortholog_one2many
ENSSSCG00000041243		ENSMUSG00000144336	ortholog_one2many
ENSSSCG00000012871	FGF19	ENSMUSG00000031073	ortholog_one2one
ENSSSCG00000047749			
ENSSSCG00000011456	CHDH	ENSMUSG00000015970	ortholog_one2one
ENSSSCG00000014918			
ENSSSCG00000027741			
ENSSSCG00000014919	ME3	ENSMUSG00000030621	ortholog_one2one
ENSSSCG00000063014			
ENSSSCG00000039556	KCNQ1	ENSMUSG00000009545	ortholog_one2one
ENSSSCG00000037914	IL17RB	ENSMUSG00000015966	ortholog_one2one
ENSSSCG00000024257	CEMIP2	ENSMUSG00000024754	ortholog_one2one
ENSSSCG00000032978			
ENSSSCG00000059561			
ENSSSCG00000050702			
ENSSSCG00000011458	ACTR8	ENSMUSG00000015971	ortholog_one2one
ENSSSCG00000014917	CCDC81	ENSMUSG00000039391	ortholog_one2one
ENSSSCG00000040479	NDE1	ENSMUSG00000022678	ortholog_one2one
ENSSSCG00000044698		ENSMUSG00000058246	ortholog_one2many
ENSSSCG00000061774			
ENSSSCG00000014978	ANGPTL5		
ENSSSCG00000034540			
ENSSSCG00000014979	CEP126	ENSMUSG00000040729	ortholog_one2one
ENSSSCG00000060858	SELENOK	ENSMUSG00000042682	ortholog_one2one
ENSSSCG00000029168	MARF1	ENSMUSG00000060657	ortholog_one2one
ENSSSCG00000014980	CFAP300	ENSMUSG00000053070	ortholog_one2one
ENSSSCG00000027019	CACNA2D3	ENSMUSG00000021991	ortholog_one2one
ENSSSCG00000034867	ssc-mir-9833		
ENSSSCG00000050518	LDLRAD2	ENSMUSG00000094035	ortholog_one2one
ENSSSCG00000004576	RORA	ENSMUSG00000032238	ortholog_one2one
ENSSSCG00000031429	YAP1	ENSMUSG00000053110	ortholog_one2one
ENSSSCG00000014117	THBS4	ENSMUSG00000021702	ortholog_one2one
ENSSSCG00000045482			
ENSSSCG00000011461	LRTM1	ENSMUSG00000045776	ortholog_one2one
ENSSSCG00000063262			
ENSSSCG00000063001			
ENSSSCG00000059159			
ENSSSCG00000055339			
ENSSSCG00000045565			
ENSSSCG00000035859	WNT5A	ENSMUSG00000021994	ortholog_one2one
ENSSSCG00000015410	PHTF2	ENSMUSG00000039987	ortholog_one2one
ENSSSCG00000011442	NISCH	ENSMUSG00000021910	ortholog_one2one
ENSSSCG00000038541	TMEM60	ENSMUSG00000045435	ortholog_one2one
ENSSSCG00000038977	RSBN1L	ENSMUSG00000039968	ortholog_one2one
ENSSSCG00000031818			
ENSSSCG00000015411	PTPN12	ENSMUSG00000028771	ortholog_one2one
ENSSSCG00000037822	FBXL13	ENSMUSG00000048520	ortholog_one2one
ENSSSCG00000005225	RFX3	ENSMUSG00000040929	ortholog_one2one
ENSSSCG00000011443	STAB1	ENSMUSG00000042286	ortholog_one2one
ENSSSCG00000025321	MAZ	ENSMUSG00000030678	ortholog_one2one
ENSSSCG00000055505			
ENSSSCG00000004224	HDDC2	ENSMUSG00000000295	ortholog_one2one
ENSSSCG00000040433			
ENSSSCG00000021285	RNF216	ENSMUSG00000045078	ortholog_one2one
ENSSSCG00000004225	TPD52L1	ENSMUSG00000000296	ortholog_one2one
ENSSSCG00000052755		ENSMUSG00000036898	ortholog_one2many
ENSSSCG00000052755		ENSMUSG00000032425	ortholog_one2many
ENSSSCG00000052755		ENSMUSG00000057982	ortholog_one2many
ENSSSCG00000052755		ENSMUSG00000060301	ortholog_one2many
ENSSSCG00000052755		ENSMUSG00000058291	ortholog_one2many
ENSSSCG00000052755		ENSMUSG00000062794	ortholog_one2many
ENSSSCG00000052755		ENSMUSG00000066829	ortholog_one2many
ENSSSCG00000031365		ENSMUSG00000090981	ortholog_one2one
ENSSSCG00000008668	RBAK	ENSMUSG00000061898	ortholog_one2one
ENSSSCG00000032257		ENSMUSG00000039296	ortholog_one2many
ENSSSCG00000032257		ENSMUSG00000029586	ortholog_one2many
ENSSSCG00000034517	ZNF12	ENSMUSG00000029587	ortholog_one2one
ENSSSCG00000043224			
ENSSSCG00000054576		ENSMUSG00000063882	ortholog_one2many
ENSSSCG00000036452	LRRC17	ENSMUSG00000039883	ortholog_one2one
ENSSSCG00000056580			
ENSSSCG00000008665		ENSMUSG00000040605	ortholog_one2many
ENSSSCG00000028444	ARMC10	ENSMUSG00000038525	ortholog_one2one
ENSSSCG00000012847	TALDO1	ENSMUSG00000025503	ortholog_one2one
ENSSSCG00000034768	CYTH3	ENSMUSG00000018001	ortholog_one2one
ENSSSCG00000032705	USP42	ENSMUSG00000051306	ortholog_one2one
ENSSSCG00000012846	GATD1	ENSMUSG00000051007	ortholog_one2one
ENSSSCG00000003514	HSPG2	ENSMUSG00000028763	ortholog_one2one
ENSSSCG00000039823			
ENSSSCG00000012845	CEND1	ENSMUSG00000060240	ortholog_one2one
ENSSSCG00000022903	NAPEPLD	ENSMUSG00000044968	ortholog_one2one
ENSSSCG00000007592	EIF2AK1	ENSMUSG00000029613	ortholog_one2one
ENSSSCG00000012943	MRPL11	ENSMUSG00000024902	ortholog_one2one
