0	event_type	dPSI_control	p_diffsplice	zsa
ENSMUSG00000053877;RI:7:127118753:127118774-127118832:127119004:+	RI	-0.0024750646046730607	0.4240759241	False
ENSMUSG00000053877;SE:7:127113412-127114376:127114482-127115114:+	SE	-0.011326349997590766	0.424020424	False
ENSMUSG00000053877;SE:7:127137940-127138121:127138408-127138929:+	SE	-0.020203061126737643	0.424020424	False
ENSMUSG00000053877;SE:7:127139093-127139423:127139605-127139828:+	SE	0.013371117864525467	0.424020424	False
ENSMUSG00000054387;A3:1:132932459-132936875:132932430-132936875:-	A3	-0.002939995886323876	0.4365634366	False
ENSMUSG00000054387;A3:1:132940452-132946515:132940449-132946515:-	A3	0.014115803867973065	0.4365634366	False
ENSMUSG00000054387;AF:1:132947169-132952986:132953086:132947169-132958273:132958299:-	AF	0.006814713370276143	0.4365634366	False
ENSMUSG00000054387;AL:1:132887222:132890894-132922241:132913958:132919963-132922241:-	AL	-0.0016996061352610831	0.4365634366	False
ENSMUSG00000054387;AL:1:132887222:132890894-132922241:132917583:132919963-132922241:-	AL	-0.043997809884038716	0.4365634366	False
ENSMUSG00000054387;AL:1:132887222:132890894-132922241:132918140:132919963-132922241:-	AL	-0.017190204410987554	0.4365634366	False
ENSMUSG00000054387;AL:1:132887222:132890894-132922241:132918965:132919963-132922241:-	AL	0.06144316295010921	0.4365634366	False
ENSMUSG00000054387;AL:1:132887222:132890894-132922241:132919092:132919963-132922241:-	AL	-0.000576966036703315	0.4365634366	False
ENSMUSG00000054387;SE:1:132924447-132929021:132929181-132931529:-	SE	-0.004367162088766752	0.4365634366	False
ENSMUSG00000054387;SE:1:132931628-132932392:132932430-132936875:-	SE	0.043284662267090324	0.4365634366	False
ENSMUSG00000054387;SE:1:132931628-132932392:132932459-132936875:-	SE	-0.01014406458478101	0.4365634366	False
ENSMUSG00000054387;SE:1:132946622-132947092:132947169-132952986:-	SE	-0.0005695520703203668	0.4365634366	False
ENSMUSG00000054405;A3:4:132265599-132269032:132265599-132269093:+	A3	0.0084221927359175	0.4283216783	False
ENSMUSG00000054405;A3:4:132269149-132271321:132269149-132271367:+	A3	0.008229315798479133	0.4283216783	False
ENSMUSG00000054405;AF:4:132262861:132262974-132265498:132263339:132263457-132265498:+	AF	-0.004358051785050665	0.4340659341	False
ENSMUSG00000054405;AF:4:132262970:132262974-132265498:132263339:132263457-132265498:+	AF	0.10087140705355757	0.4283216783	False
ENSMUSG00000054405;MX:4:132262974-132265498:132265599-132271367:132262974-132269093:132269149-132271367:+	MX	0.024458324014439235	0.4283216783	False
ENSMUSG00000054405;RI:4:132271367:132271433-132271968:132272062:+	RI	0.0008355174854361334	0.4340659341	False
ENSMUSG00000054405;SE:4:132262974-132263294:132263457-132265498:+	SE	-0.009774337890177752	0.4283216783	False
ENSMUSG00000054405;SE:4:132262974-132265498:132265599-132269093:+	SE	0.020531567411580853	0.4283216783	False
ENSMUSG00000054405;SE:4:132265599-132269093:132269149-132271367:+	SE	-0.03610071261911674	0.4283216783	False
ENSMUSG00000054405;SE:4:132271433-132271968:132272062-132273948:+	SE	-0.06004092246551862	0.4283216783	False
ENSMUSG00000054405;SE:4:132277779-132278846:132278921-132280328:+	SE	-0.00740707679862862	0.4283216783	False
ENSMUSG00000054405;SE:4:132278921-132279352:132279460-132280328:+	SE	0.0017408932688658153	0.4340659341	False
ENSMUSG00000054717;A3:8:57965039-57965549:57965039-57965609:+	A3	-0.086444497523113	0.0774225774	False
ENSMUSG00000054814;AF:5:74193178-74196209:74196302:74193178-74228911:74229081:-	AF	-0.030603152412623236	0.3236763237	False
ENSMUSG00000054814;AF:5:74197774-74226308:74226409:74197774-74228911:74229092:-	AF	0.05375202030975329	0.3236763237	False
ENSMUSG00000054814;SE:5:74193178-74197694:74197774-74228911:-	SE	-0.01170870641692856	0.3236763237	False
ENSMUSG00000054836;A3:9:110143162-110144819:110143162-110144865:+	A3	-0.0011876075902609307	0.4235764236	False
ENSMUSG00000054836;SE:9:110134417-110138104:110138270-110139163:+	SE	-0.018071655139347165	0.4235764236	False
ENSMUSG00000055204;A3:5:90426250-90430710:90426247-90430710:-	A3	0.02036946789143368	0.3652597403	False
ENSMUSG00000055204;AF:5:90451924-90487508:90487602:90451924-90513526:90514087:-	AF	0.0009148480576276485	0.4320679321	False
ENSMUSG00000055204;AF:5:90451924-90487508:90487602:90451924-90513526:90514423:-	AF	0.028882625114029725	0.3652597403	False
ENSMUSG00000055204;AF:5:90451924-90487508:90487602:90451924-90513526:90514436:-	AF	0.0376925146750785	0.3652597403	False
ENSMUSG00000055204;SE:5:90426250-90430710:90431462-90432900:-	SE	-0.06940655408778923	0.3652597403	False
ENSMUSG00000055239;AF:6:72838908-72875963:72876066:72838908-72876597:72876686:-	AF	0.0	0.453046953	False
ENSMUSG00000055239;AF:6:72838908-72875963:72876066:72838908-72876597:72876962:-	AF	0.0	0.453046953	False
ENSMUSG00000055239;AF:6:72838908-72875963:72876275:72838908-72876597:72876686:-	AF	0.06295732078224725	0.2917082917	False
ENSMUSG00000055239;AF:6:72838908-72875963:72876275:72838908-72876597:72876962:-	AF	0.04238102325305437	0.2917082917	False
ENSMUSG00000055239;AL:6:72819968:72820113-72835757:72825219:72825490-72835757:-	AL	0.10498186989316527	0.2917082917	False
ENSMUSG00000055239;SE:6:72827467-72835757:72835896-72838741:-	SE	0.0	0.453046953	False
ENSMUSG00000055403;SE:6:89075615-89076411:89076509-89078496:+	SE	0.003664352871309645	0.3846153846	False
ENSMUSG00000055717;AF:14:103887664:103888344-103894369:103893207:103893262-103894369:+	AF	-0.051404913968684185	0.2652347652	False
ENSMUSG00000055717;AF:14:103888082:103888344-103894369:103893207:103893262-103894369:+	AF	-0.03130637119741897	0.2652347652	False
ENSMUSG00000055717;SE:14:103894508-103921670:103921819-103923105:+	SE	-0.00430303277272992	0.3671328671	False
ENSMUSG00000056153;A3:18:88905189-88905333:88905176-88905333:-	A3	0.1394565131313542	0.2717282717	False
ENSMUSG00000056153;A5:18:88889042-88905333:88889042-88905337:-	A5	-0.040809855893450875	0.3596403596	False
ENSMUSG00000056153;AF:18:88905457-88912286:88912340:88905457-88945515:88945605:-	AF	-0.06313066185351468	0.3596403596	False
ENSMUSG00000056153;AF:18:88905457-88912286:88912434:88905457-88945515:88945605:-	AF	-0.3333333273549499	0.2717282717	False
ENSMUSG00000056153;AF:18:88905457-88912286:88912476:88905457-88945515:88945605:-	AF	-0.004015786258412923	0.4235764236	False
ENSMUSG00000056153;AL:18:88869506:88872625-88905116:88886619:88889042-88905116:-	AL	0.0	0.4235764236	False
ENSMUSG00000056153;AL:18:88869506:88872625-88905116:88888374:88889042-88905116:-	AL	0.0	0.3596403596	False
ENSMUSG00000056153;SE:18:88889042-88905116:88905176-88905333:-	SE	-0.16903075750114505	0.2717282717	False
ENSMUSG00000056153;SE:18:88889042-88905116:88905189-88905333:-	SE	-0.008199636002334088	0.4235764236	False
ENSMUSG00000056486;A3:2:73540830-73546708:73540826-73546708:-	A3	0.0	0.4205794206	False
ENSMUSG00000056486;AF:2:73462174-73462806:73462907:73462174-73485282:73485402:-	AF	0.0	0.4205794206	False
ENSMUSG00000056486;AF:2:73462174-73462806:73462907:73462174-73490024:73490750:-	AF	0.0	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73552244:73552438:73551785-73599090:73599197:-	AF	0.0	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73552244:73552438:73551785-73605367:73605387:-	AF	0.0	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73552244:73552438:73551785-73605367:73605411:-	AF	0.0	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73552244:73552438:73551785-73605367:73605670:-	AF	0.0	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73552244:73552438:73551785-73605367:73605690:-	AF	0.0	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73599090:73599197:73551785-73605367:73605387:-	AF	-0.02084673403576187	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73599090:73599197:73551785-73605367:73605411:-	AF	0.06012877840600794	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73599090:73599197:73551785-73605367:73605670:-	AF	-0.08319247557218534	0.4205794206	False
ENSMUSG00000056486;AF:2:73551785-73599090:73599197:73551785-73605367:73605690:-	AF	-0.04883792554679911	0.4205794206	False
ENSMUSG00000056486;SE:2:73454536-73455221:73455394-73462090:-	SE	-0.049664310345628127	0.4205794206	False
ENSMUSG00000056486;SE:2:73490101-73509959:73510247-73537263:-	SE	-0.12236920157775477	0.4205794206	False
ENSMUSG00000056537;A5:X:103022940-103024669:103022940-103024679:-	A5	-0.07709253628463236	0.1133866134	False
ENSMUSG00000056692;A5:17:27972969-27986885:27972969-27987110:-	A5	0.09892833069455675	0.2773892774	False
ENSMUSG00000056692;AL:17:27970220:27972969-27987110:27977010:27977946-27987110:-	AL	-0.10579811060184918	0.2773892774	False
ENSMUSG00000056692;AL:17:27972251:27972969-28005045:27986463:27987213-28005045:-	AL	0.03485643856351228	0.2773892774	False
ENSMUSG00000056692;MX:17:27972969-27986885:27987213-28012883:27972969-28005045:28005242-28012883:-	MX	0.04199384580968696	0.2773892774	False
ENSMUSG00000056692;SE:17:27972969-27986885:27987213-28005045:-	SE	0.005240421611034329	0.3776223776	False
ENSMUSG00000056692;SE:17:27972969-27987110:27987213-28005045:-	SE	-0.11646631184489506	0.2773892774	False
ENSMUSG00000056692;SE:17:27987213-28005045:28005242-28012883:-	SE	-0.04904276956156184	0.2773892774	False
ENSMUSG00000056851;A3:15:102379238-102381696:102379238-102381720:+	A3	-0.06560210628070806	0.3926073926	False
ENSMUSG00000056851;A3:15:102391723-102392589:102391723-102392601:+	A3	-0.029366725443759956	0.3926073926	False
ENSMUSG00000056851;A3:15:102396712-102398187:102396712-102398190:+	A3	-0.5081319719044681	0.2532467532	False
ENSMUSG00000056851;A3:15:102397249-102398187:102397249-102398190:+	A3	0.13085771132529722	0.3652597403	False
ENSMUSG00000056851;A5:15:102394475-102395523:102394387-102395523:+	A5	-0.00415330434995953	0.3926073926	False
ENSMUSG00000056851;A5:15:102394652-102395523:102394475-102395523:+	A5	0.06919459950752617	0.3926073926	False
ENSMUSG00000056851;AF:15:102378977:102379238-102381696:102379503:102379572-102381696:+	AF	0.06774949896492466	0.3926073926	False
ENSMUSG00000056851;AF:15:102379112:102379238-102381696:102379503:102379572-102381696:+	AF	0.004457610083687169	0.3926073926	False
ENSMUSG00000056851;AF:15:102379200:102379238-102381696:102379503:102379572-102381696:+	AF	0.0025598019395476346	0.3926073926	False
ENSMUSG00000056851;AF:15:102379219:102379238-102381696:102379503:102379572-102381696:+	AF	-0.05701378638065069	0.3926073926	False
ENSMUSG00000056851;AF:15:102381705:102381837-102382566:102381937:102382062-102382566:+	AF	0.07996721643958082	0.3926073926	False
ENSMUSG00000056851;AF:15:102381705:102381837-102382566:102381974:102382062-102382566:+	AF	0.0	0.3926073926	False
ENSMUSG00000056851;AF:15:102381705:102381837-102382566:102381976:102382062-102382566:+	AF	0.0	0.3926073926	False
ENSMUSG00000056851;AF:15:102381769:102381837-102382566:102381937:102382062-102382566:+	AF	-0.05043563754192304	0.3926073926	False
ENSMUSG00000056851;AF:15:102381769:102381837-102382566:102381974:102382062-102382566:+	AF	0.0	0.3926073926	False
ENSMUSG00000056851;AF:15:102381769:102381837-102382566:102381976:102382062-102382566:+	AF	0.0	0.3926073926	False
ENSMUSG00000056851;AL:15:102396712-102397211:102397245:102396712-102398190:102398242:+	AL	-0.6088844370405029	0.2532467532	False
ENSMUSG00000056851;AL:15:102396712-102397211:102397315:102396712-102398190:102398242:+	AL	-0.5476063381970181	0.2532467532	False
ENSMUSG00000056851;AL:15:102396712-102397211:102397765:102396712-102398190:102398242:+	AL	0.21412894164292062	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102406960:+	AL	0.36371214919369743	0.2532467532	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102406969:+	AL	-0.18491097758497277	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102407046:+	AL	0.06601268764681889	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102407051:+	AL	-0.058281155398723805	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102407055:+	AL	0.1322343902640623	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102407074:+	AL	-0.06750073436234472	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102407076:+	AL	-0.08382732524586622	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102407077:+	AL	-0.05049269357927422	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102407316:+	AL	0.32896603539096064	0.288961039	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102408494:+	AL	-0.015566926447032725	0.3926073926	False
ENSMUSG00000056851;AL:15:102399238-102402096:102402884:102399238-102406924:102408496:+	AL	0.08533599326336605	0.3926073926	False
ENSMUSG00000056851;MX:15:102392675-102394383:102394475-102396640:102392675-102395523:102395564-102396640:+	MX	-0.007674850905023735	0.3926073926	False
ENSMUSG00000056851;SE:15:102392675-102394383:102394475-102395523:+	SE	-0.0801524740415735	0.3926073926	False
ENSMUSG00000056851;SE:15:102392675-102395523:102395564-102396640:+	SE	0.010928555092401426	0.3926073926	False
ENSMUSG00000056851;SE:15:102394475-102395523:102395564-102396640:+	SE	0.01335146485283023	0.3926073926	False
ENSMUSG00000056851;SE:15:102396712-102397211:102397249-102398187:+	SE	-0.058466162783578746	0.3926073926	False
ENSMUSG00000056851;SE:15:102396712-102397211:102397249-102398190:+	SE	-0.48301375593479245	0.2532467532	False
ENSMUSG00000057113;AL:11:33104927:33105220-33106003:33105328:33105431-33106003:-	AL	0.13340822803028196	0.041958042	True
ENSMUSG00000057113;SE:11:33106104-33106664:33106747-33106991:-	SE	0.05716525846060705	0.1073926074	False
ENSMUSG00000058290;A3:15:102204850-102205141:102204850-102205166:+	A3	-0.33595385231142383	0.1948051948	False
ENSMUSG00000058290;A3:15:102204850-102205141:102204850-102205195:+	A3	-0.2830821790740859	0.1558441558	False
ENSMUSG00000058290;A3:15:102204850-102205166:102204850-102205195:+	A3	-0.03629219917788595	0.3978521479	False
ENSMUSG00000058290;A5:15:102205074-102205166:102204850-102205166:+	A5	-0.18372062807291784	0.2637362637	False
ENSMUSG00000058290;A5:15:102231710-102231885:102231705-102231885:+	A5	0.0	0.4040959041	False
ENSMUSG00000058290;RI:15:102231011:102231181-102231303:102231407:+	RI	0.011166426034429898	0.4040959041	False
ENSMUSG00000058407;A3:1:38029538-38033073:38026860-38033073:-	A3	0.03645837921513094	0.2557442557	False
ENSMUSG00000058407;A5:1:38034922-38035974:38034922-38036190:-	A5	-0.158926860274947	0.2557442557	False
ENSMUSG00000058407;A5:1:38034922-38035974:38034922-38036245:-	A5	-0.11716666886139487	0.2557442557	False
ENSMUSG00000058407;A5:1:38034922-38036190:38034922-38036245:-	A5	0.07993261296612975	0.2557442557	False
ENSMUSG00000058407;AF:1:38034922-38035570:38035739:38034922-38035974:38036697:-	AF	0.0641537698077338	0.2557442557	False
ENSMUSG00000058407;AF:1:38034922-38035570:38035739:38034922-38036190:38036305:-	AF	-0.10158032958095353	0.2557442557	False
ENSMUSG00000058407;AF:1:38034922-38035570:38035739:38034922-38036190:38036396:-	AF	-0.04154975496428237	0.2557442557	False
ENSMUSG00000058407;AF:1:38034922-38035570:38035739:38034922-38036245:38036324:-	AF	-0.07664352073446767	0.2557442557	False
ENSMUSG00000058407;AF:1:38034922-38035570:38035739:38034922-38036245:38036974:-	AF	0.07981823921712883	0.2557442557	False
ENSMUSG00000058407;AL:1:38026721:38026860-38033073:38029339:38029538-38033073:-	AL	-0.07065725536782874	0.2557442557	False
ENSMUSG00000058407;RI:1:38026475:38026860-38029284:38029538:-	RI	0.16349539571941263	0.2557442557	False
ENSMUSG00000058407;RI:1:38033073:38033191-38034714:38034922:-	RI	0.05470674503513831	0.2557442557	False
ENSMUSG00000058407;SE:1:38026860-38029284:38029538-38033073:-	SE	0.04527440696349494	0.2557442557	False
ENSMUSG00000058440;A3:6:30088987-30089911:30088987-30089914:+	A3	0.09331576170664135	0.2372400327	False
ENSMUSG00000058440;AF:6:30047987:30048112-30088832:30076320:30076486-30088832:+	AF	0.16009716548473735	0.245350803	False
ENSMUSG00000058440;AF:6:30047990:30048112-30088832:30076320:30076486-30088832:+	AF	0.2004250806941727	0.233041958	False
ENSMUSG00000058440;AF:6:30048001:30048112-30088832:30076320:30076486-30088832:+	AF	0.5680686312275722	0.0501165501	False
ENSMUSG00000058440;AF:6:30048028:30048112-30088832:30076320:30076486-30088832:+	AF	0.077528964878534	0.3100961538	False
ENSMUSG00000058440;AF:6:30048030:30048112-30088832:30048150:30048355-30088832:+	AF	-0.33333333333333337	0.1980796981	False
ENSMUSG00000058440;AF:6:30048030:30048112-30088832:30076320:30076486-30088832:+	AF	-0.21516063581012035	0.1980796981	False
ENSMUSG00000058440;AF:6:30048041:30048112-30088832:30076320:30076486-30088832:+	AF	-0.0506971039567652	0.3227430464	False
ENSMUSG00000058440;AF:6:30048071:30048112-30088832:30048150:30048355-30088832:+	AF	-0.0725067818169095	0.3227430464	False
ENSMUSG00000058440;AF:6:30048071:30048112-30088832:30076320:30076486-30088832:+	AF	0.07037771133141088	0.3227430464	False
ENSMUSG00000058440;AF:6:30048150:30048355-30088832:30076320:30076486-30088832:+	AF	0.018216897325433867	0.3560064935	False
ENSMUSG00000058440;AL:6:30090145-30090268:30090997:30090145-30095339:30098907:+	AL	-0.054633090732192524	0.3227430464	False
ENSMUSG00000058440;AL:6:30126358-30129180:30129391:30126358-30140215:30140903:+	AL	-0.2420986697534391	0.1145521146	False
ENSMUSG00000058440;AL:6:30126358-30129180:30129391:30126358-30144580:30144854:+	AL	-0.9318893260180039	0.0214785215	True
ENSMUSG00000058440;AL:6:30126358-30129180:30129391:30126358-30151513:30153179:+	AL	-0.9071508436131345	0.0214785215	True
ENSMUSG00000058440;AL:6:30126358-30129180:30129391:30126358-30151513:30153457:+	AL	-0.6811435220796551	0.073981574	False
ENSMUSG00000058440;AL:6:30126358-30129180:30129759:30126358-30140215:30140903:+	AL	-0.018203047987250226	0.3453085376	False
ENSMUSG00000058440;AL:6:30126358-30129180:30129759:30126358-30144580:30144854:+	AL	-0.6872471156265105	0.042957043	True
ENSMUSG00000058440;AL:6:30126358-30129180:30129759:30126358-30144580:30144859:+	AL	0.21516063581012013	0.1980796981	False
ENSMUSG00000058440;AL:6:30126358-30129180:30129759:30126358-30151513:30151676:+	AL	-0.10554364528977422	0.2870962371	False
ENSMUSG00000058440;AL:6:30126358-30129180:30129759:30126358-30151513:30152517:+	AL	0.0	0.3866133866	False
ENSMUSG00000058440;AL:6:30126358-30129180:30129759:30126358-30151513:30153179:+	AL	-0.5680686312275722	0.0501165501	False
ENSMUSG00000058440;AL:6:30126358-30129180:30129759:30126358-30151513:30153457:+	AL	-0.1600971654847374	0.245350803	False
ENSMUSG00000058440;AL:6:30126358-30129180:30130115:30126358-30140215:30140903:+	AL	-0.004434373144718853	0.3947956805	False
ENSMUSG00000058440;AL:6:30126358-30129180:30130115:30126358-30144580:30144859:+	AL	0.2934979020153408	0.2170461118	False
ENSMUSG00000058440;AL:6:30126358-30129180:30130115:30126358-30151513:30153457:+	AL	-0.42368418479044867	0.2372400327	False
ENSMUSG00000058440;AL:6:30126358-30140215:30140903:30126358-30144580:30144854:+	AL	-0.3478827454436778	0.073981574	False
ENSMUSG00000058440;AL:6:30126358-30140215:30140903:30126358-30144580:30144859:+	AL	0.15322959761254717	0.1980796981	False
ENSMUSG00000058440;AL:6:30126358-30140215:30140903:30126358-30151513:30151676:+	AL	-0.052421940085289	0.2882279011	False
ENSMUSG00000058440;AL:6:30126358-30140215:30140903:30126358-30151513:30152517:+	AL	0.0	0.4145854146	False
ENSMUSG00000058440;AL:6:30126358-30140215:30140903:30126358-30151513:30153179:+	AL	-0.2615635244272808	0.0976296431	False
ENSMUSG00000058440;AL:6:30126358-30140215:30140903:30126358-30151513:30153457:+	AL	-0.07698468613623033	0.2458097458	False
ENSMUSG00000058440;AL:6:30126358-30144580:30144859:30126358-30151513:30151676:+	AL	-0.3333333330622462	0.1980796981	False
ENSMUSG00000058440;AL:6:30126358-30144580:30144859:30126358-30151513:30153179:+	AL	-0.7174671011218345	0.0501165501	False
ENSMUSG00000058440;AL:6:30126358-30144580:30144859:30126358-30151513:30153457:+	AL	-0.36123823344671613	0.1685237839	False
ENSMUSG00000058440;SE:6:30048112-30088832:30088987-30089914:+	SE	-0.20999551639006564	0.245350803	False
ENSMUSG00000058440;SE:6:30090145-30090268:30090303-30095339:+	SE	-0.08556174511293482	0.2409329801	False
ENSMUSG00000058440;SE:6:30119105-30126234:30126358-30144580:+	SE	-0.08032527644497867	0.2707827886	False
ENSMUSG00000058440;SE:6:30126358-30140215:30140270-30151513:+	SE	-0.06506334028205264	0.3227430464	False
ENSMUSG00000058594;A5:2:11772522-11774561:11772522-11774587:-	A5	0.04727962042800016	0.3396603397	False
ENSMUSG00000058594;A5:2:11774742-11781880:11774742-11782215:-	A5	0.0009603303953663531	0.4125874126	False
ENSMUSG00000058594;A5:2:11774742-11781880:11774742-11782243:-	A5	0.0030001040539132176	0.4125874126	False
ENSMUSG00000058594;A5:2:11774742-11782215:11774742-11782243:-	A5	0.05476859421792235	0.3396603397	False
ENSMUSG00000058594;SE:2:11760588-11761228:11761314-11761413:-	SE	0.06431339609598574	0.3396603397	False
ENSMUSG00000058799;A3:10:111330685-111330912:111330685-111331186:+	A3	0.009811835818489132	0.3036963037	False
ENSMUSG00000059005;A5:2:75489733-75491810:75489667-75491810:+	A5	0.0014024241304948504	0.4240759241	False
ENSMUSG00000059119;AF:7:143095515-143102474:143102565:143095515-143102779:143102829:-	AF	-0.003784922471056759	0.4545454545	False
ENSMUSG00000059119;AF:7:143095515-143102474:143102565:143095515-143102779:143102843:-	AF	-0.0017496830723718465	0.4545454545	False
ENSMUSG00000059119;SE:7:143068374-143072587:143072622-143074121:-	SE	-0.025468340069816908	0.4545454545	False
ENSMUSG00000059119;SE:7:143086117-143088023:143088154-143089388:-	SE	0.008817051152319455	0.4545454545	False
ENSMUSG00000059119;SE:7:143093983-143094423:143094467-143095485:-	SE	0.0	0.4545454545	False
ENSMUSG00000059273;AF:7:16134835:16134966-16150698:16135132:16135231-16150698:+	AF	0.03943011754507275	0.2197802198	False
ENSMUSG00000059273;SE:7:16135231-16136380:16136441-16150698:+	SE	0.15420427331434178	0.2197802198	False
ENSMUSG00000059273;SE:7:16163835-16166699:16166947-16167946:+	SE	-0.09087266690923179	0.2197802198	False
ENSMUSG00000059436;AF:12:77000050-77000424:77001183:77000050-77008559:77008695:-	AF	0.07639752318166892	0.4114219114	False
ENSMUSG00000059436;AF:12:77000050-77000424:77001183:77000050-77008764:77008975:-	AF	0.011883316943847949	0.4114219114	False
ENSMUSG00000059436;AF:12:77000050-77008559:77008695:77000050-77008764:77008975:-	AF	-0.003262729578978024	0.4160839161	False
ENSMUSG00000059436;MX:12:76986864-76999943:77000050-77008764:76986864-77008037:77008063-77008764:-	MX	0.014446758554652273	0.4114219114	False
ENSMUSG00000059436;SE:12:76985529-76986204:76986288-76986741:-	SE	0.014478432018144305	0.4114219114	False
ENSMUSG00000059436;SE:12:76986864-76999943:77000050-77008037:-	SE	0.12440095109617255	0.4114219114	False
ENSMUSG00000059436;SE:12:77000050-77008037:77008063-77008764:-	SE	-0.010729398299874252	0.4114219114	False
ENSMUSG00000059474;A3:11:93824784-93834488:93824784-93834601:+	A3	-0.07267271037993561	0.2979877266	False
ENSMUSG00000059474;A5:11:93776947-93795985:93776888-93795985:+	A5	-0.1617842622880687	0.2979877266	False
ENSMUSG00000059474;AF:11:93776678:93776888-93795985:93777045:93777242-93795985:+	AF	0.07455884302704124	0.2979877266	False
ENSMUSG00000059474;AF:11:93776678:93776888-93795985:93777706:93777899-93795985:+	AF	0.016784043383694436	0.3983708599	False
ENSMUSG00000059474;AF:11:93776692:93776947-93795985:93777045:93777242-93795985:+	AF	-0.07949987491268204	0.2979877266	False
ENSMUSG00000059474;AF:11:93776692:93776947-93795985:93777706:93777899-93795985:+	AF	-0.06404569922517933	0.3896103896	False
ENSMUSG00000059474;AF:11:93776932:93776947-93777848:93777034:93777242-93777848:+	AF	-0.035159794291220105	0.3896103896	False
ENSMUSG00000059474;AF:11:93776932:93776947-93777848:93777043:93777242-93777848:+	AF	-0.024157380892257163	0.3896103896	False
ENSMUSG00000059474;AF:11:93777045:93777242-93795985:93777706:93777899-93795985:+	AF	-0.005192349785185013	0.4275724276	False
ENSMUSG00000059474;MX:11:93777242-93777848:93777899-93795985:93777242-93782165:93782214-93795985:+	MX	-0.11490519838710367	0.2979877266	False
ENSMUSG00000059474;SE:11:93777242-93777848:93777899-93782165:+	SE	-0.10718945039015426	0.2979877266	False
ENSMUSG00000059474;SE:11:93777242-93777848:93777899-93795985:+	SE	-0.07487406422225407	0.2979877266	False
ENSMUSG00000059474;SE:11:93777242-93782165:93782214-93795985:+	SE	0.057248413576474144	0.3436563437	False
ENSMUSG00000059474;SE:11:93777899-93782165:93782214-93795985:+	SE	-0.0031484189081062985	0.439027639	False
ENSMUSG00000059474;SE:11:93803284-93809657:93809773-93812193:+	SE	-0.014377733665641	0.3896103896	False
ENSMUSG00000059474;SE:11:93817152-93820440:93820587-93822639:+	SE	-0.0014723373170199006	0.4390609391	False
ENSMUSG00000059708;SE:X:35882386-35887221:35887989-35900126:-	SE	0.016300898408930897	0.2887112887	False
ENSMUSG00000059796;A3:11:69561927-69563105:69561802-69563105:-	A3	0.009338336424288067	0.3516483516	False
ENSMUSG00000059796;AF:11:69561573-69561754:69562276:69561573-69563105:69563142:-	AF	0.03952784512302365	0.3516483516	False
ENSMUSG00000059796;AF:11:69561802-69562431:69562556:69561802-69563105:69563143:-	AF	0.06358106673606968	0.3516483516	False
ENSMUSG00000059796;AF:11:69561802-69562431:69562556:69561802-69563105:69563249:-	AF	0.19373310387829273	0.2877122877	False
ENSMUSG00000059796;RI:11:69558521:69558600-69558848:69558937:-	RI	-0.00247738504133005	0.4095904096	False
ENSMUSG00000059796;RI:11:69559022:69559159-69559231:69559374:-	RI	0.016179419570635584	0.3516483516	False
ENSMUSG00000059796;RI:11:69559022:69559374-69559470:69559579:-	RI	-0.12013126846167332	0.3516483516	False
ENSMUSG00000059796;SE:11:69561573-69561754:69561802-69563105:-	SE	-0.010595129543860327	0.3516483516	False
ENSMUSG00000060126;SE:14:76082896-76083057:76083130-76083643:+	SE	0.0015978807985668197	0.4300699301	False
ENSMUSG00000060373;A3:14:52312872-52313070:52312869-52313070:-	A3	-0.006534499082761713	0.4074675325	False
ENSMUSG00000060373;A3:14:52312893-52313070:52312869-52313070:-	A3	-0.006848334099330944	0.4074675325	False
ENSMUSG00000060373;A3:14:52312893-52313070:52312872-52313070:-	A3	-0.0015404317053323568	0.4195804196	False
ENSMUSG00000060373;A3:14:52336001-52341346:52335497-52341346:-	A3	0.02334674724900543	0.4074675325	False
ENSMUSG00000060373;A5:14:52318764-52319246:52318764-52319285:-	A5	-0.0067410880918047505	0.4074675325	False
ENSMUSG00000060373;A5:14:52321848-52334772:52321848-52334779:-	A5	0.08731747175001581	0.4074675325	False
