0	event_type	dPSI_control	p_diffsplice	zsa
ENSMUSG00000094936;A5:19:4842848-4843700:4842848-4843855:-	A5	0.07969249052189209	0.1613386613	False
ENSMUSG00000094936;MX:19:4835595-4837389:4838070-4842426:4835595-4840185:4840338-4842426:-	MX	-0.1045764504575144	0.1613386613	False
ENSMUSG00000094936;SE:19:4835595-4837389:4838070-4842426:-	SE	0.07651427252217924	0.1613386613	False
ENSMUSG00000095022;AF:10:104021394:104021499-104022722:104021809:104021853-104022722:+	AF	-0.035402572992238035	0.1578421578	False
ENSMUSG00000095193;A5:17:95181540-95181730:95181536-95181730:+	A5	0.0	0.3316683317	False
ENSMUSG00000095975;AF:14:25938728:25938818-25952340:25942963:25943024-25952340:+	AF	-0.0485858674417794	0.1368631369	False
ENSMUSG00000096145;AF:7:127493786-127494355:127494423:127493786-127494581:127494789:-	AF	0.05148743247512304	0.1423576424	False
ENSMUSG00000096145;AF:7:127493786-127494459:127494481:127493786-127494581:127494789:-	AF	-0.039711032140010344	0.1423576424	False
ENSMUSG00000096276;A3:12:87924881-87925395:87924881-87925398:+	A3	0.010140769768850144	0.2817182817	False
ENSMUSG00000096276;A5:12:87925970-87926602:87925542-87926602:+	A5	0.01908591751164601	0.2817182817	False
ENSMUSG00000096276;AF:12:87920850:87920949-87924571:87921198:87921352-87924571:+	AF	-0.004859770001262788	0.3374625375	False
ENSMUSG00000096276;AF:12:87920850:87920949-87924571:87921249:87921352-87924571:+	AF	0.29533939640717854	0.0749250749	False
ENSMUSG00000096276;AF:12:87920850:87920949-87924571:87921272:87921352-87924571:+	AF	-0.048445278269993286	0.2817182817	False
ENSMUSG00000096276;AF:12:87920902:87920949-87924571:87921198:87921352-87924571:+	AF	-0.007834950083290368	0.3256743257	False
ENSMUSG00000096276;AF:12:87920902:87920949-87924571:87921249:87921352-87924571:+	AF	0.25326539182922503	0.0749250749	False
ENSMUSG00000096276;AF:12:87920902:87920949-87924571:87921272:87921352-87924571:+	AF	-0.05798321374518345	0.2817182817	False
ENSMUSG00000096276;MX:12:87921352-87922173:87922355-87924571:87921352-87923333:87923383-87924571:+	MX	-0.0016973433692287765	0.3936063936	False
ENSMUSG00000096276;SE:12:87921352-87922173:87922355-87924571:+	SE	0.007305950628522684	0.3019480519	False
ENSMUSG00000096276;SE:12:87921352-87923333:87923383-87924571:+	SE	0.000519963456952125	0.3936063936	False
ENSMUSG00000096276;SE:12:87921352-87924571:87924881-87925395:+	SE	-0.01755342429941753	0.2817182817	False
ENSMUSG00000096576;SE:12:87649537-87652736:87653046-87653561:+	SE	-0.09885623477766456	0.02997003	False
ENSMUSG00000096768;A3:Y:90797248-90804565:90797248-90804594:+	A3	-0.01069631370836821	0.2837162837	False
ENSMUSG00000096768;A5:Y:90804949-90827618:90804686-90827618:+	A5	0.06783860280943438	0.2487512488	False
ENSMUSG00000096911;A3:X:28477948-28478459:28477948-28478688:+	A3	0.0	0.3316683317	False
ENSMUSG00000096911;A5:X:28446853-28477862:28446637-28477862:+	A5	0.0	0.3776223776	False
ENSMUSG00000096911;A5:X:28446853-28477862:28446688-28477862:+	A5	0.0	0.3776223776	False
ENSMUSG00000096911;A5:X:28478851-28479410:28478737-28479410:+	A5	0.0	0.3316683317	False
ENSMUSG00000096911;AF:X:28446566:28446637-28477862:28446651:28446853-28477862:+	AF	0.0	0.3316683317	False
ENSMUSG00000096911;MX:X:28477948-28478459:28478491-28479410:28477948-28478688:28478851-28479410:+	MX	0.0	0.3316683317	False
ENSMUSG00000096911;MX:X:28477948-28478459:28478491-28479829:28477948-28479410:28479522-28479829:+	MX	0.10890294629974961	0.3316683317	False
ENSMUSG00000096911;SE:X:28446853-28462285:28462453-28477862:+	SE	-0.10835997935068042	0.3316683317	False
ENSMUSG00000096911;SE:X:28477948-28478459:28478491-28479410:+	SE	0.0	0.3776223776	False
ENSMUSG00000096911;SE:X:28477948-28478459:28478737-28479410:+	SE	0.0	0.3776223776	False
ENSMUSG00000096911;SE:X:28477948-28478688:28478851-28479410:+	SE	0.007673922097502749	0.3776223776	False
ENSMUSG00000096911;SE:X:28478491-28479410:28479522-28479829:+	SE	0.0	0.3776223776	False
ENSMUSG00000096917;A3:8:57941227-57942625:57941227-57942662:+	A3	-0.01360871847129752	0.3331405437	False
ENSMUSG00000096917;A3:8:57943501-57959562:57943501-57959676:+	A3	0.006639042730497091	0.3331405437	False
ENSMUSG00000096917;A3:8:57959835-57963030:57959835-57963122:+	A3	0.42640350822225304	0.011988012	True
ENSMUSG00000096917;A5:8:57941227-57943374:57941102-57943374:+	A5	-0.03966304403671339	0.249179392	False
ENSMUSG00000096917;A5:8:57960506-57963030:57959835-57963030:+	A5	0.012796682918871202	0.3331405437	False
ENSMUSG00000096917;AF:8:57940551:57940950-57943374:57940997:57941227-57943374:+	AF	-0.13860677512403274	0.249179392	False
ENSMUSG00000096917;AF:8:57940551:57940950-57943374:57941044:57941227-57943374:+	AF	0.008146448176078652	0.3536463536	False
ENSMUSG00000096917;AF:8:57940551:57940950-57943374:57941071:57941227-57943374:+	AF	-0.6273752573272388	0.011988012	True
ENSMUSG00000096917;AF:8:57940551:57940950-57943374:57941121:57941227-57943374:+	AF	-0.5996178979408786	0.035964036	True
ENSMUSG00000096917;AF:8:57940551:57940950-57943374:57942643:57942816-57943374:+	AF	-0.03741844729920875	0.249179392	False
ENSMUSG00000096917;AF:8:57940997:57941227-57943374:57942643:57942816-57943374:+	AF	-0.012950833853798825	0.3331405437	False
ENSMUSG00000096917;AF:8:57941044:57941227-57943374:57942643:57942816-57943374:+	AF	-0.5261639263530211	0.0	True
ENSMUSG00000096917;AF:8:57941071:57941227-57943374:57942643:57942816-57943374:+	AF	0.1328274699318742	0.109604681	False
ENSMUSG00000096917;AF:8:57941084:57941102-57943374:57941121:57941227-57943374:+	AF	-0.6167271184091238	0.035964036	True
ENSMUSG00000096917;AF:8:57941084:57941102-57943374:57942643:57942816-57943374:+	AF	-0.048430383481616116	0.2462991554	False
ENSMUSG00000096917;AF:8:57941121:57941227-57943374:57942643:57942816-57943374:+	AF	0.0159223949114708	0.3331405437	False
ENSMUSG00000096917;AL:8:57959835-57963030:57963298:57959835-57963796:57963975:+	AL	-0.00010723631005937762	0.4035964036	False
ENSMUSG00000096917;AL:8:57959835-57963122:57963298:57959835-57963796:57963975:+	AL	-0.004236116697621695	0.3570342701	False
ENSMUSG00000096917;AL:8:57959835-57963122:57963303:57959835-57963796:57963975:+	AL	-0.008551174404630602	0.3539317825	False
ENSMUSG00000096917;SE:8:57941227-57942625:57942816-57943374:+	SE	0.09126801417275929	0.1330669331	False
ENSMUSG00000096917;SE:8:57941227-57942662:57942816-57943374:+	SE	0.0041386910260071495	0.3570342701	False
ENSMUSG00000097048;A5:6:86504415-86504873:86504349-86504873:+	A5	-0.010934343975976174	0.3511488511	False
ENSMUSG00000097048;A5:6:86504513-86504873:86504349-86504873:+	A5	0.21617840814882183	0.2397602398	False
ENSMUSG00000097048;AF:6:86503229:86503264-86504873:86503792:86504349-86504873:+	AF	-0.0037908629631009383	0.3511488511	False
ENSMUSG00000097048;AL:6:86509289-86527899:86528024:86509289-86557779:86559018:+	AL	0.01863545624995295	0.3511488511	False
ENSMUSG00000097048;AL:6:86509289-86540414:86540487:86509289-86557779:86559018:+	AL	0.0	0.3511488511	False
ENSMUSG00000097048;SE:6:86509289-86524970:86525138-86540414:+	SE	-0.012948592948718076	0.3511488511	False
ENSMUSG00000097048;SE:6:86509289-86527899:86528096-86540414:+	SE	-0.08106541439853714	0.3511488511	False
ENSMUSG00000097055;A5:12:21468083-21468217:21468016-21468217:+	A5	0.20049551952175554	0.2977022977	False
ENSMUSG00000097055;AL:12:21468835-21469000:21469804:21468835-21470867:21471065:+	AL	-0.0012117036312800922	0.2977022977	False
ENSMUSG00000097113;AF:1:136611110:136611211-136616482:136611367:136611441-136616482:+	AF	0.4252923467387161	0.020979021	True
ENSMUSG00000097113;AL:1:136609300-136610240:136610465:136609300-136616482:136616491:+	AL	0.34925318263064276	0.0404595405	True
ENSMUSG00000097125;A5:17:29682630-29683457:29682630-29683523:-	A5	-0.038325483344445375	0.3378565879	False
ENSMUSG00000097125;A5:17:29686282-29687941:29686282-29688535:-	A5	0.0	0.3378565879	False
ENSMUSG00000097125;A5:17:29686282-29710151:29686282-29710331:-	A5	0.0	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29686643:29686701:29686282-29687941:29688558:-	AF	-0.239900928629888	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29686643:29686701:29686282-29710151:29710899:-	AF	-0.210906503345484	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29686643:29686730:29686282-29687941:29688558:-	AF	-0.08617438630781762	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29686643:29686730:29686282-29710151:29710899:-	AF	-0.1380380968007197	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29686643:29686750:29686282-29687941:29688558:-	AF	-0.04445052515352465	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29686643:29686750:29686282-29710151:29710899:-	AF	-0.06481193452238648	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29686809:29686912:29686282-29687941:29688558:-	AF	0.005412027902379375	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29686809:29686912:29686282-29710151:29710899:-	AF	0.030886538718247925	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29687941:29688558:29686282-29710151:29710899:-	AF	0.07079563095448516	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29687941:29688558:29686282-29710331:29710539:-	AF	0.0	0.3378565879	False
ENSMUSG00000097125;AF:17:29686282-29688535:29688605:29686282-29710151:29710899:-	AF	0.0	0.3378565879	False
ENSMUSG00000097125;AL:17:29665893:29666107-29683523:29680169:29682630-29683523:-	AL	-0.001257271677784555	0.4130869131	False
ENSMUSG00000097125;AL:17:29665893:29666107-29683523:29681444:29682630-29683523:-	AL	0.0	0.4130869131	False
ENSMUSG00000097125;AL:17:29665893:29666107-29683523:29681593:29682630-29683523:-	AL	-0.00022611983865217233	0.4130869131	False
ENSMUSG00000097125;AL:17:29665893:29666107-29683523:29681602:29682630-29683523:-	AL	0.0007743822027443947	0.4130869131	False
ENSMUSG00000097125;AL:17:29665893:29666107-29683523:29681606:29682630-29683523:-	AL	0.0	0.4130869131	False
ENSMUSG00000097125;AL:17:29665893:29666107-29683523:29682158:29682630-29683523:-	AL	-0.010117378844985314	0.3719964246	False
ENSMUSG00000097125;AL:17:29665893:29666107-29683523:29682314:29682630-29683523:-	AL	0.0008737870577156803	0.4130869131	False
ENSMUSG00000097125;AL:17:29665927:29666107-29683523:29680169:29682630-29683523:-	AL	-0.0038152834066154384	0.3378565879	False
ENSMUSG00000097125;AL:17:29665927:29666107-29683523:29682158:29682630-29683523:-	AL	-0.01144276905823513	0.3378565879	False
ENSMUSG00000097125;RI:17:29680169:29680839-29682364:29682630:-	RI	-0.10824068266429265	0.3378565879	False
ENSMUSG00000097125;SE:17:29686282-29693980:29694125-29710151:-	SE	-0.1369850678606582	0.3378565879	False
ENSMUSG00000097177;AF:9:88740497-88740756:88740854:88740497-88740862:88740906:-	AF	0.043683682957082026	0.2275849151	False
ENSMUSG00000097177;AF:9:88740497-88740756:88740854:88740497-88740862:88740915:-	AF	0.043997387346911276	0.2275849151	False
ENSMUSG00000097177;AF:9:88740497-88740756:88740854:88740497-88740862:88740919:-	AF	0.25405027589678336	0.1018981019	False
ENSMUSG00000097177;AF:9:88740497-88740756:88740854:88740497-88740862:88740923:-	AF	0.05036816092638641	0.2275849151	False
ENSMUSG00000097177;AL:9:88722289:88722779-88739867:88723851:88726319-88739867:-	AL	-0.14647098230447908	0.1876873127	False
ENSMUSG00000097177;AL:9:88722289:88722779-88739867:88725563:88726319-88739867:-	AL	-0.2540502758967832	0.1018981019	False
ENSMUSG00000097177;AL:9:88722289:88722779-88739867:88739285:88739636-88739867:-	AL	-0.20567251573736312	0.1018981019	False
ENSMUSG00000097177;AL:9:88723851:88726319-88739867:88739285:88739636-88739867:-	AL	0.004339752308343381	0.3256743257	False
ENSMUSG00000097177;AL:9:88725563:88726319-88739867:88739285:88739636-88739867:-	AL	0.05036816092638641	0.2275849151	False
ENSMUSG00000097195;A3:9:88404434-88404537:88404028-88404537:-	A3	0.3152764903037028	0.1448551449	False
ENSMUSG00000097195;A3:9:88404639-88404904:88404632-88404904:-	A3	0.0006183220296804848	0.3786213786	False
ENSMUSG00000097195;A3:9:88404681-88404904:88404632-88404904:-	A3	-0.1502247739153335	0.1448551449	False
ENSMUSG00000097195;A3:9:88404681-88404904:88404639-88404904:-	A3	-0.19776893113853578	0.1448551449	False
ENSMUSG00000097195;A5:9:88403769-88403971:88403769-88404360:-	A5	-0.282430193744895	0.1448551449	False
ENSMUSG00000097195;A5:9:88404434-88404537:88404434-88404904:-	A5	0.18773200931701706	0.1448551449	False
ENSMUSG00000097195;MX:9:88403769-88403971:88404028-88404537:88403769-88404360:88404434-88404537:-	MX	-0.4952913552485646	0.1448551449	False
ENSMUSG00000097195;RI:9:88403105:88403501-88403703:88403769:-	RI	-0.002464742643910832	0.3601570843	False
ENSMUSG00000097195;RI:9:88403703:88403769-88403971:88404028:-	RI	-0.00757706663594335	0.342990343	False
ENSMUSG00000097195;RI:9:88403703:88403769-88403971:88404434:-	RI	0.2726031667066817	0.2022977023	False
ENSMUSG00000097195;RI:9:88403703:88403769-88404360:88404434:-	RI	-0.15805990275354012	0.175538747	False
ENSMUSG00000097195;RI:9:88403971:88404028-88404360:88404434:-	RI	-0.024168438903486602	0.2989867276	False
ENSMUSG00000097195;RI:9:88404360:88404434-88404537:88404941:-	RI	0.0	0.3123799278	False
ENSMUSG00000097195;RI:9:88404537:88404591-88404686:88404941:-	RI	0.0	0.3123799278	False
ENSMUSG00000097195;RI:9:88404537:88404632-88404904:88404944:-	RI	0.10178531212585656	0.1682932452	False
ENSMUSG00000097195;RI:9:88404537:88404639-88404904:88404941:-	RI	0.0	0.3123799278	False
ENSMUSG00000097195;RI:9:88404537:88404639-88404904:88404944:-	RI	0.05021768351826783	0.2652347652	False
ENSMUSG00000097195;RI:9:88404537:88404681-88404904:88404941:-	RI	0.0	0.3123799278	False
ENSMUSG00000097195;SE:9:88403501-88403703:88403769-88403971:-	SE	-0.12471248320220618	0.1448551449	False
ENSMUSG00000097195;SE:9:88403769-88403971:88404028-88404360:-	SE	-0.22094749001271707	0.1448551449	False
ENSMUSG00000097195;SE:9:88404028-88404360:88404434-88404537:-	SE	0.13729921654396404	0.1448551449	False
ENSMUSG00000097195;SE:9:88404434-88404537:88404632-88404904:-	SE	0.15026279325400416	0.1448551449	False
ENSMUSG00000097195;SE:9:88404434-88404537:88404639-88404904:-	SE	0.11341457744822003	0.1828171828	False
ENSMUSG00000097203;A3:8:124474128-124474604:124474107-124474604:-	A3	-0.21012893007598607	0.0591908092	False
ENSMUSG00000097203;A3:8:124474750-124480797:124474732-124480797:-	A3	-0.7240897835745528	0.0591908092	False
ENSMUSG00000097203;A5:8:124474732-124480749:124474732-124480797:-	A5	0.026922705478681253	0.2382617383	False
ENSMUSG00000097248;A3:8:88248441-88250907:88248441-88250924:+	A3	0.07553325883840004	0.4020354645	False
ENSMUSG00000097248;A3:8:88251055-88251618:88251055-88251860:+	A3	-0.39160910321342945	0.1291208791	False
ENSMUSG00000097248;A3:8:88251055-88251618:88251055-88252043:+	A3	-0.0914125393966566	0.4020354645	False
ENSMUSG00000097248;A3:8:88251055-88251860:88251055-88252043:+	A3	0.003977478803251628	0.4020354645	False
ENSMUSG00000097248;AF:8:88199390:88199588-88248364:88199739:88199858-88248364:+	AF	0.0	0.4055944056	False
ENSMUSG00000097248;AF:8:88199390:88199588-88248364:88199747:88199858-88248364:+	AF	-0.016496118080644995	0.4020354645	False
ENSMUSG00000097248;AF:8:88199390:88199588-88248364:88199762:88199858-88248364:+	AF	0.0	0.4055944056	False
ENSMUSG00000097248;AF:8:88199390:88199588-88248364:88199806:88200076-88248364:+	AF	-0.010115326380264578	0.4020354645	False
ENSMUSG00000097248;AF:8:88199390:88199588-88248364:88199816:88200076-88248364:+	AF	0.0	0.4055944056	False
ENSMUSG00000097248;AF:8:88199390:88199588-88248364:88199841:88200076-88248364:+	AF	0.0031307618120741676	0.4042542823	False
ENSMUSG00000097248;AF:8:88199390:88199588-88248364:88229540:88229646-88248364:+	AF	-0.00221300221410603	0.4055944056	False
ENSMUSG00000097248;AF:8:88199402:88199588-88229590:88199737:88199858-88229590:+	AF	0.06557972741875395	0.4020354645	False
ENSMUSG00000097248;AF:8:88199402:88199588-88229590:88199753:88200076-88229590:+	AF	0.025361070998177304	0.4020354645	False
ENSMUSG00000097248;AF:8:88199405:88199588-88240437:88199733:88199858-88240437:+	AF	0.005488863040905678	0.4020354645	False
ENSMUSG00000097248;AF:8:88199405:88199588-88240437:88199735:88199858-88240437:+	AF	0.026531264542845157	0.4020354645	False
ENSMUSG00000097248;AF:8:88199405:88199588-88240437:88199744:88199858-88240437:+	AF	0.004627174764736619	0.4020354645	False
ENSMUSG00000097248;AF:8:88199405:88199588-88240437:88199753:88199858-88240437:+	AF	0.0	0.4055944056	False
ENSMUSG00000097248;AF:8:88199405:88199588-88240437:88199841:88200076-88240437:+	AF	-0.028483073501198164	0.4020354645	False
ENSMUSG00000097248;AF:8:88199438:88199588-88248364:88199739:88199858-88248364:+	AF	0.0	0.4020354645	False
ENSMUSG00000097248;AF:8:88199438:88199588-88248364:88199747:88199858-88248364:+	AF	-0.12849015516852846	0.4020354645	False
ENSMUSG00000097248;AF:8:88199438:88199588-88248364:88199762:88199858-88248364:+	AF	0.0	0.4020354645	False
ENSMUSG00000097248;AF:8:88199438:88199588-88248364:88199806:88200076-88248364:+	AF	-0.1666650592639417	0.4020354645	False
ENSMUSG00000097248;AF:8:88199438:88199588-88248364:88199816:88200076-88248364:+	AF	0.0	0.4020354645	False
ENSMUSG00000097248;AF:8:88199438:88199588-88248364:88199841:88200076-88248364:+	AF	0.018994764857931612	0.4020354645	False
ENSMUSG00000097248;AF:8:88199438:88199588-88248364:88229540:88229646-88248364:+	AF	-0.03659779275372632	0.4020354645	False
ENSMUSG00000097248;AF:8:88199440:88199588-88248364:88199739:88199858-88248364:+	AF	0.0	0.4020354645	False
ENSMUSG00000097248;AF:8:88199440:88199588-88248364:88199747:88199858-88248364:+	AF	-0.4133455035463349	0.4020354645	False
ENSMUSG00000097248;AF:8:88199440:88199588-88248364:88199762:88199858-88248364:+	AF	0.0	0.4020354645	False
ENSMUSG00000097248;AF:8:88199440:88199588-88248364:88199806:88200076-88248364:+	AF	-0.6245616882556071	0.4020354645	False
ENSMUSG00000097248;AF:8:88199440:88199588-88248364:88199816:88200076-88248364:+	AF	0.0	0.4020354645	False
ENSMUSG00000097248;AF:8:88199440:88199588-88248364:88199841:88200076-88248364:+	AF	0.11512667350840788	0.4020354645	False
ENSMUSG00000097248;AF:8:88199440:88199588-88248364:88229540:88229646-88248364:+	AF	-0.18211665763942553	0.4020354645	False
ENSMUSG00000097248;AL:8:88199588-88229590:88230611:88199588-88248364:88250528:+	AL	-0.02337265221481377	0.4020354645	False
ENSMUSG00000097248;AL:8:88251055-88251618:88251636:88251055-88252043:88252182:+	AL	-0.037215955977746525	0.4020354645	False
ENSMUSG00000097248;AL:8:88251055-88251618:88251636:88251055-88252043:88252185:+	AL	-0.004627174764736575	0.4020354645	False
ENSMUSG00000097248;AL:8:88251055-88251618:88251636:88251055-88252043:88252195:+	AL	-0.00377367047971405	0.4020354645	False
ENSMUSG00000097248;MX:8:88199588-88229590:88229646-88248364:88199588-88240437:88240524-88248364:+	MX	-0.013072740832930321	0.4020354645	False
ENSMUSG00000097248;MX:8:88199588-88229590:88230033-88248364:88199588-88240437:88240524-88248364:+	MX	0.00726452417787025	0.4020354645	False
ENSMUSG00000097248;RI:8:88250924:88251055-88251618:88252182:+	RI	0.02939797123444353	0.4020354645	False
ENSMUSG00000097248;SE:8:88199588-88229590:88229646-88248364:+	SE	-0.04193865611847926	0.4020354645	False
ENSMUSG00000097248;SE:8:88199588-88229590:88230033-88240437:+	SE	-0.013773119591435226	0.4020354645	False
ENSMUSG00000097248;SE:8:88199588-88229590:88230033-88248364:+	SE	0.00092765987332115	0.4055944056	False
ENSMUSG00000097248;SE:8:88199588-88240437:88240524-88248364:+	SE	-0.3054800777236227	0.1173826174	False
ENSMUSG00000097290;A3:16:21614725-21619465:21614725-21619525:+	A3	-0.06885832715153883	0.2872127872	False
ENSMUSG00000097290;A3:16:21620106-21621703:21620106-21621705:+	A3	0.25307994829840263	0.2872127872	False
ENSMUSG00000097290;SE:16:21614725-21625721:21625869-21627428:+	SE	-0.007099501237964052	0.2872127872	False
ENSMUSG00000097318;A3:16:33200749-33200886:33200728-33200886:-	A3	-0.057608620452960696	0.2237762238	False
ENSMUSG00000097318;A5:16:33194021-33200601:33194021-33200609:-	A5	-0.030869008280418497	0.2237762238	False
ENSMUSG00000097399;A3:13:58432062-58435631:58432062-58435727:+	A3	0.00228128157497095	0.3491508492	False
ENSMUSG00000097427;AF:10:103987358:103987463-103988687:103987773:103987817-103988687:+	AF	-0.035402572992238035	0.1578421578	False
ENSMUSG00000097431;A3:14:51108013-51114129:51108013-51116087:+	A3	-0.017779929272011108	0.3446553447	False
ENSMUSG00000097431;AL:14:51108013-51108693:51109164:51108013-51114129:51116460:+	AL	0.0004201188673596248	0.3446553447	False
ENSMUSG00000097431;AL:14:51108013-51108693:51109164:51108013-51117494:51122266:+	AL	-0.014257926150351777	0.3446553447	False
ENSMUSG00000097431;AL:14:51108013-51114129:51116460:51108013-51117494:51122266:+	AL	-0.10326843881678338	0.3446553447	False
ENSMUSG00000097431;RI:14:51117494:51118195-51120788:51122266:+	RI	0.02925756883695363	0.3446553447	False
ENSMUSG00000097431;SE:14:51108013-51112371:51112419-51114129:+	SE	0.006919154913718549	0.3446553447	False
ENSMUSG00000097431;SE:14:51108013-51116087:51116191-51117494:+	SE	0.04273571055677053	0.3446553447	False
ENSMUSG00000097439;SE:9:21142103-21142470:21142625-21144204:+	SE	0.0225537121857133	0.2527472527	False
ENSMUSG00000097467;AF:9:44024220:44024532-44031420:44029419:44029559-44031420:+	AF	0.06736038866974481	0.1033966034	False
ENSMUSG00000097550;AF:10:104004376:104004481-104005705:104004791:104004835-104005705:+	AF	-0.035402572992238035	0.1578421578	False
ENSMUSG00000097589;A3:14:61866265-61869886:61866258-61869886:-	A3	-0.017364446037414716	0.3286713287	False
ENSMUSG00000097589;A5:14:61880904-61885931:61880904-61886067:-	A5	0.01484401914734755	0.3286713287	False
ENSMUSG00000097589;AF:14:61880904-61886067:61886236:61880904-61919559:61919774:-	AF	-0.04880150274691908	0.3286713287	False
ENSMUSG00000097589;AF:14:61880904-61886067:61886236:61880904-61919559:61919777:-	AF	-0.05440888218493839	0.3286713287	False
ENSMUSG00000097589;AF:14:61880904-61886067:61886283:61880904-61919559:61919774:-	AF	0.018561801886538665	0.3286713287	False
ENSMUSG00000097589;AF:14:61880904-61886067:61886283:61880904-61919559:61919775:-	AF	-0.004276510278642065	0.3286713287	False
ENSMUSG00000097589;AF:14:61880904-61886067:61886283:61880904-61919559:61919777:-	AF	0.07003724204978179	0.3286713287	False
ENSMUSG00000097589;AF:14:61880904-61886067:61886283:61880904-61919559:61919778:-	AF	0.0	0.3286713287	False
ENSMUSG00000097589;AF:14:61880904-61886067:61886283:61880904-61919559:61919780:-	AF	0.0	0.3286713287	False
ENSMUSG00000097589;AF:14:61880904-61886067:61886283:61880904-61919559:61919822:-	AF	0.0	0.3286713287	False
ENSMUSG00000097589;AL:14:61840265:61841255-61869886:61866050:61866265-61869886:-	AL	0.0	0.3286713287	False
ENSMUSG00000097589;AL:14:61840288:61841255-61869886:61866050:61866265-61869886:-	AL	-0.0287331159448819	0.3286713287	False
ENSMUSG00000097589;AL:14:61840813:61841232-61869886:61866050:61866265-61869886:-	AL	0.0	0.3286713287	False
ENSMUSG00000097589;AL:14:61840813:61841255-61869886:61866050:61866265-61869886:-	AL	0.00364704162009275	0.3286713287	False
ENSMUSG00000097589;AL:14:61840816:61841255-61869886:61866050:61866265-61869886:-	AL	0.0	0.3286713287	False
ENSMUSG00000097589;AL:14:61862493:61862811-61869886:61866050:61866265-61869886:-	AL	0.09544303528074463	0.3286713287	False
ENSMUSG00000097589;AL:14:61862554:61862811-61869886:61866050:61866265-61869886:-	AL	0.21569269496869922	0.3286713287	False
ENSMUSG00000097589;SE:14:61866265-61867430:61867540-61869886:-	SE	-0.053051585628556	0.3286713287	False
ENSMUSG00000097589;SE:14:61880904-61881413:61881508-61886067:-	SE	0.01485509897728049	0.3286713287	False
ENSMUSG00000097589;SE:14:61880904-61881413:61881508-61919559:-	SE	0.15475574760610375	0.3286713287	False
ENSMUSG00000097727;RI:17:46090185:46090317-46091846:46091899:+	RI	0.309233312059922	0.013986014	True
ENSMUSG00000097755;A3:18:34887622-34887706:34887622-34887729:+	A3	-0.01812365289887375	0.2792207792	False
ENSMUSG00000097755;A3:18:34889204-34889343:34889204-34889390:+	A3	-0.07539066189113819	0.2792207792	False
ENSMUSG00000097755;A5:18:34889234-34889343:34889204-34889343:+	A5	-0.047828060375135734	0.2792207792	False
ENSMUSG00000097755;SE:18:34885188-34887537:34887622-34891285:+	SE	-0.17636790286389603	0.2792207792	False
ENSMUSG00000097755;SE:18:34887833-34889052:34889204-34889343:+	SE	0.0632697637484827	0.2792207792	False
ENSMUSG00000097772;A5:5:100574663-100576906:100574663-100576956:-	A5	0.015533589373516952	0.3111888112	False
ENSMUSG00000097772;A5:5:100577097-100577175:100577097-100577185:-	A5	0.3449819719327415	0.0924075924	False
ENSMUSG00000097772;RI:5:100568698:100568831-100569827:100569900:-	RI	1.363199068925255e-05	0.3111888112	False
ENSMUSG00000097772;SE:5:100569900-100571122:100571290-100574595:-	SE	-0.005091520689485318	0.3111888112	False
ENSMUSG00000097772;SE:5:100569900-100571147:100571290-100574595:-	SE	-0.01718560922397147	0.3111888112	False
ENSMUSG00000097878;AF:10:103995867:103995972-103997195:103996282:103996326-103997195:+	AF	-0.035402572992238035	0.1578421578	False
ENSMUSG00000098234;A3:1:10012380-10012548:10012374-10012548:-	A3	-0.010381731547563833	0.3961538462	False
ENSMUSG00000098234;A3:1:10012616-10012835:10012609-10012835:-	A3	0.0	0.4095904096	False
ENSMUSG00000098234;A3:1:10012942-10014245:10012916-10014245:-	A3	-0.13194013998320941	0.1904761905	False
ENSMUSG00000098234;A5:1:10012942-10013668:10012942-10013752:-	A5	-0.025974712412468973	0.3961538462	False
ENSMUSG00000098234;A5:1:10012942-10013668:10012942-10014245:-	A5	-0.020402479637481253	0.3961538462	False
ENSMUSG00000098234;A5:1:10012942-10013752:10012942-10014245:-	A5	-0.16062980736032673	0.1904761905	False
ENSMUSG00000098234;A5:1:10012942-10013924:10012942-10014245:-	A5	-0.02131804085423302	0.3961538462	False
ENSMUSG00000098234;A5:1:10012942-10014169:10012942-10014245:-	A5	-0.000773237978205675	0.3961538462	False
ENSMUSG00000098234;RI:1:10012548:10012616-10012835:10012942:-	RI	0.003347097034000703	0.3961538462	False
ENSMUSG00000098234;SE:1:10012942-10013752:10013814-10014245:-	SE	-0.14274213396070384	0.1904761905	False
ENSMUSG00000099083;A5:15:102502175-102533474:102502175-102533797:-	A5	-0.014628799551559223	0.3491508492	False
ENSMUSG00000099083;AF:15:102502175-102533270:102533357:102502175-102533797:102533873:-	AF	0.007899967955171151	0.3491508492	False
ENSMUSG00000099083;AF:15:102502175-102533270:102533357:102502175-102533797:102533885:-	AF	0.15080394096969507	0.3491508492	False
