0	event_type	dPSI_control	SRR30827713	SRR30827730	SRR30827783	SRR30827776	SRR30827778	SRR30827772	SRR30827782	SRR30827770	SRR30827719	SRR30827779	SRR30827775	SRR30827763	SRR30827781	SRR30827771	SRR30827741	SRR30827780	SRR30827752	SRR30827784	SRR30827785	SRR30827786	SRR30827773	SRR30827714	SRR30827774
ENSMUSG00000041718;A3:X:143101117-143102895:143101117-143102999:+	A3	-0.3281771897800792	0.4034587532845649	0.5913491995474794	0.5855360191888307	0.4086403806670546	0.4865133330679497	0.1540105622978665	0.2765526119592166	0.2361746997307521	0.6063518891443577	0.292071533526643	0.5037062111067708	0.4262297690354436	0.1809486575199878	0.1869113951274515	0.7044799277137722	0.2153692951467115	0.6294548399009177	0.6113953634569271	0.5585107490921883	0.6492862656502986	0.240035343878419	0.6466969218182501	0.6436240734949453
ENSMUSG00000038965;SE:16:16978040-16994276:16994371-17019299:-	SE	-0.3283260472097301	0.3619236485274021	0.7429209675566569	0.5956977053647836	0.1687438633510695	0.2682884719850034	0.0965098692654375	0.0721220575817966	0.1050530667591163	0.9999999999999998	0.0813638631372018	0.1327748475141913	0.3453291934661794	0.0896163308600089	0.0902762813905972	0.6804051110536428	0.0877837871849282	0.5595750487095803	0.7733404602135868	0.1919590252804053	0.5652058553213071	0.0745180388104666	0.753408042972406	0.541696153534964
ENSMUSG00000046679;A3:6:86423250-86424293:86423250-86424323:+	A3	-0.3289489919488135	0.9860387823978982	0.9913689712569462	0.9864171556966624	0.962320766673872	0.9308557283111544	0.6224859678191338	0.6265831604141819	0.8701229230858138	0.9740042909447632	0.6172003484818619	0.8963380546400622	0.9182634272568004	0.6219876425043726	0.9024297378599054	0.9659773209137056	0.6303954084184711	0.9698147760372534	0.969501911531659	0.9513745210660608	0.9837120655151514	0.5598838014643688	0.9540034397044008	0.9586125137761292
ENSMUSG00000029836;SE:6:51452353-51455418:51455580-51458704:+	SE	-0.329363006880487	0.2066836195858307	0.5226523826003221	0.3965892503748955	0.094237146279185	0.1039392664663409	0.0579236776077213	0.0581459119082788	0.0523374135574006	0.3340679299516583	0.0845896710567478	0.0934248169246719	0.0841605499518005	0.0574309396864484	0.0615891154142692	0.4174006423908101	0.0473833646996595	0.324650428838984	0.9972015046855828	0.2248479410797544	0.507807053847717	0.0568241272275562	0.9999724098243158	0.7481863699938106
ENSMUSG00000085334;AL:4:126930442-126930725:126930806:126930442-126941483:126943191:+	AL	-0.3305892272072989	0.7093560948641118	0.7376690357696197	0.8947367882438302	0.6707569410008747	0.7744142136241469	0.7465653610947787	0.6610677467306199	0.6930478871091739	0.8949794102165269	0.7161544927753747	0.7770400806843226	0.9682231282164728	0.5397814442410489	0.841838487046281	0.7697828696804107	0.7288625338898972	0.785810168643997	0.8150639403426098	1.0	0.9999999982496632	0.5381512984491815	0.7890736643876994	1.0
ENSMUSG00000029068;A3:4:155902444-155902996:155902444-155904786:+	A3	-0.3326199941200594	0.8027636042890346	0.5757937854554301	0.8072507038898954	0.3685070984649043	0.1945637599145474	0.2719815751544081	0.1632701498566356	0.2723063489338836	0.7580558761984847	0.1339374586700131	0.2999153805858887	0.5046876857295785	0.1444760925743493	0.2246833198016758	0.5582158574816125	0.1677525015816725	0.6096223750907701	0.555183605334342	0.4650765798212437	0.6224229685097987	0.215911365388729	0.4092893499890985	0.3477289451022874
ENSMUSG00000029249;AF:5:77413338:77413635-77415779:77414043:77414260-77415779:+	AF	-0.3328033747973095	0.4574855609750622	0.7214160492018887	0.1654966047906117	0.3040207589515699	0.5865063228795553	0.287699101423542	0.1388429061412602	0.2784360927221034	0.5912051706034321	0.0986408263978567	0.2015788914946389	0.2276964047936085	0.0696074637774624	0.0940704386208599	0.8354285778633322	0.0141703231921317	0.6557540193400454	0.9317129699705626	0.3215433874770251	0.3729800264205483	0.1305761792798657	0.9015265202591016	0.730255200006767
ENSMUSG00000018379;A3:11:87940041-87940238:87940041-87940803:+	A3	-0.3363992891072147	0.5081450711903474	0.4590472950116052	0.9273252988628632	0.2140073979491094	0.2389606441740043	0.0709512684988645	0.0562859219774116	0.1293260892734301	0.6883276947570286	0.125918923254028	0.2108026282235617	0.2838457317828634	0.0653790054090471	0.1318214522913438	0.5724840540570211	0.0790986722524967	0.6917702825732933	0.5023641198108704	0.4506528191749753	0.3375069874177446	0.2015356261084257	0.999966671263251	0.600274140946259
ENSMUSG00000028433;SE:4:41235594-41251535:41251671-41275040:-	SE	-0.3376502641962435	1.0	0.9628587128260072	1.0	1.0	1.0	0.5866432978027193	0.7084493615927722	0.6308807723610067	1.0	0.4315400448970837	0.9344146874163862	0.9084200170149166	0.6291771207703364	0.7461784798861438	1.0	0.5366278626686614	1.0	0.9536586244084332	0.7909042133680126	0.9570712163308982	0.5367321476814991	0.974194543896903	1.0
ENSMUSG00000048271;SE:5:28544306-28547393:28547512-28557470:+	SE	-0.3379577913746324	0.7610693555588629	0.8166295122200633	0.7924885748955518	0.7286639410430847	0.8043873659975538	0.3692074932905446	0.3160497667673455	0.3819782909649891	0.822845967051945	0.2699373472649946	0.7782359882813379	0.6949867149376081	0.4406391265252406	0.5223417069954419	0.7875477627329381	0.3154636060600065	0.8060544458850741	0.7613906079384963	0.6090499357813547	0.7906129786408245	0.4147960234185228	0.7353970526199172	0.5992713827563302
ENSMUSG00000060288;AL:4:119157207:119157399-119167956:119164357:119165080-119167956:-	AL	-0.3435638317180404	0.9455044625018564	0.9937460869874108	0.9810766360486508	0.8871424258764888	0.94098500262284	0.7181042197422607	0.7215333580054204	0.6201600840944983	0.995787787647154	0.5144453955816022	0.931150712634324	0.97304355463877	0.6075613897055779	0.7746390828393807	0.979117287836289	0.6274944027077761	0.9611167281809996	0.9859264098346796	0.9653422266732136	0.9784586059256608	0.6500837676842889	0.9413608494142448	0.9284454856348936
ENSMUSG00000029076;AF:4:156077627:156077791-156080646:156077834:156078026-156080646:+	AF	-0.3440194451486023	0.2372736899196776	0.235953079465506	0.1500137750132899	0.2624956326231699	0.1534183113481337	0.179889401510404	0.0611655715425435	0.2026227452883604	0.1062435083477221	0.4081460054421101	0.0994605765415455	0.3227076000885806	0.1392337248222455	0.2039135599078543	0.2754319122999119	0.1657230690165796	0.2020788726968298	1.0	0.1271118720289221	1.0	0.407731142211692	0.999998785077109	0.7005266793003855
ENSMUSG00000025290;SE:14:24543561-24545498:24545517-24545843:+	SE	-0.3458008006929217	0.8804551619594703	0.8399406371223699	0.8350779535774577	0.752189304063902	0.4247195163064041	0.5946920114582741	0.534274564059517	0.6354059541149492	0.8258222235595788	0.484952710968784	0.7303597641613199	0.7650124005546809	0.5280584577374846	0.7251690294772694	0.90522111960854	0.3120967377194155	0.9076011163547636	0.941274357583817	0.7266823007722215	0.8738503425204383	0.5008645986434023	0.9434437395846352	0.8770406294095467
ENSMUSG00000068039;SE:17:13135516-13136685:13136770-13136930:+	SE	-0.3479007624508627	0.6925163820876927	0.7240022112059906	0.7311191543776987	0.6623187735096869	0.8446161615348508	0.4464327557247199	0.423206572090822	0.502744094404279	1.0	0.4682826088254731	0.7201837411007883	0.7237078430411789	0.3889140770922606	0.5067027313971338	1.0	0.4266185615756023	0.8680922444580136	0.8699524101979361	0.6306556970014616	0.8670893390866388	0.4151571657167455	0.8647829340795147	0.8771719902583295
ENSMUSG00000027357;AF:2:132688586:132689045-132691786:132689654:132689800-132691786:+	AF	-0.3520106991094671	0.859706270291109	0.7033511307374448	0.5569044737282203	0.6730541023581595	0.4831925298139181	0.4364722445786076	0.377837888290834	0.2222784273233276	0.4909300551823846	0.1234535850336171	0.4450686980308889	0.6169042987066001	0.1502180160485095	0.5827258765763234	0.4615422620530842	0.1702794613005702	0.5615095221731173	0.8311288051772889	0.6386162367584397	0.5488996851019877	0.342587677643528	0.7145621397235269	0.4254115265443717
ENSMUSG00000041920;AF:11:109354374-109357102:109357185:109354374-109363764:109364120:-	AF	-0.3524995267290149	0.6302394246373599	0.763478191945575	0.8310063235478872	0.5412332026927504	0.5913418153483201	0.5297265679564185	0.4238587168577321	0.6921362527482456	0.874814848688995	0.607501853996175	0.3391788838196841	0.7800238212861028	0.4047972734188285	0.7123310713089454	0.8741630225701031	0.3386764324941382	0.9561134142668036	0.9336238712585676	0.779089755825579	0.8132527009144028	0.4839720786902841	0.7495207571754996	0.812466105656849
ENSMUSG00000058704;AF:17:74565500-74595453:74595643:74565500-74601687:74601785:-	AF	-0.3539817932800373	0.5269976714300724	0.0	0.0	0.0746591457294595	0.0	0.2024226607066907	0.169626555726431	0.0	0.5976128361754476	0.2078527746054513	0.4523044590918917	0.4408398381328232	0.0002330608370304	0.2657568753106497	0.9753347801715972	0.0909771629945349	0.9999994097462438	0.7635464565690022	1.0	0.1847315622354106	0.3668038683463032	0.4340576006167305	0.259045326915363
ENSMUSG00000029110;AF:5:34493724:34493828-34499866:34494029:34494153-34499866:+	AF	-0.3556492733163482	0.9669906100642318	1.0	1.0	1.0	1.0	0.677841093026612	0.6474383589492061	0.4333311565555338	1.0	0.4264100025340728	1.0	0.9692219411816412	0.883486961542092	1.0	1.0	0.5448804984299762	0.9876515374474988	1.0	0.9856360272127698	1.0	0.789245823284687	1.0	0.9699549463263288
ENSMUSG00000072694;AL:5:114946257:114947392-114951841:114950854:114951266-114951841:-	AL	-0.361551166994515	0.3344741310544905	0.4359573936922693	0.3142031707627658	0.1845309165659812	0.297355406379809	0.1194558930782408	0.1410635589482042	0.2532494169329461	0.4185873141560736	0.2394080596595179	0.2540530622729441	0.3660289439955997	0.1116987116007878	0.1670765857620803	0.511459827433727	0.144878738899486	0.5063308698667816	0.5715073444943097	0.433914977269675	0.5955988629348553	0.1409151356942323	0.6546928029061662	0.6877109528859263
ENSMUSG00000025817;SE:2:5850196-5852919:5853001-5859627:+	SE	-0.3630561384389976	0.2256840712326876	0.4670703108028676	0.2986664991260083	0.073314237903676	0.0	0.1973727813648366	0.1720494782813358	0.0421014095494551	0.3733238682549021	0.5125237687651518	0.2449630634546172	0.4907514604120084	0.1178063676808245	0.0587480713999013	0.6101863109832862	0.1303799398116224	0.609119839483032	0.637004750892819	0.5660615817200522	0.6033079448055659	0.3873897603917116	0.6929458128377447	0.7248631213572991
ENSMUSG00000046679;AF:6:86415356:86415469-86420709:86415709:86416240-86420709:+	AF	-0.3643150878950648	0.9287313629549908	0.9785829144947914	0.9785980146800448	0.9563159881643344	0.9137073962255168	0.5934520968589396	0.5925309445830492	0.853815531480858	0.9496240467790906	0.5367671158048071	0.8654369477997941	0.9001057144673427	0.4919018214110409	0.8967111674004602	0.8697134140758269	0.5580624912421807	0.92525327270243	0.9563280159091736	0.8525779794910135	0.9604886318789362	0.4350401230805446	0.92329183969441	0.9233503987840448
ENSMUSG00000020358;A3:11:51492717-51493420:51492305-51493420:-	A3	-0.3653805664123584	0.7632933659281105	0.6475376751174815	0.6473138908783244	0.4069725514941181	0.303008241394903	0.3505734730645284	0.3478223402546838	0.1911468471383186	0.6034922340159934	0.1835706337821559	0.2691901790546236	0.5437167561446813	0.3197467004545979	0.3945347152200384	0.6814663595801995	0.2363459082200528	0.6542925954633185	0.7303982066746351	0.5784186937809564	0.6915433857451094	0.1312490680760118	0.6785605956156074	0.735329012690177
ENSMUSG00000022257;SE:15:34238568-34258827:34258938-34272490:+	SE	-0.368582641551461	0.8045486614221016	0.9254892884663196	0.6921212964527447	0.4510216586301516	0.6401978111535207	0.4674043295445682	0.4847226895341329	0.7005125472287701	0.8244768428505602	0.6574978661080902	0.858071713703	0.7991232010702587	0.4535755469934655	0.5184356022929216	0.9751122352667354	0.5593822772398579	0.8950814108328721	0.924996076520424	0.9136275309958188	0.9416847698842508	0.6613709386536618	0.9525729780803518	0.9750734441310625
ENSMUSG00000040952;A5:7:24584294-24584561:24584274-24584561:+	A5	-0.3689461924917739	0.2082739899794796	1.0	0.1904049653382324	0.4775631763429966	0.9999950434629	0.333679807520824	0.5373378509679577	0.5041524746646482	1.0	0.3949406645348088	0.4730756422821266	0.6530795371603326	0.2837496272234552	0.218428843686532	0.2471394482080134	0.4324750648583594	0.3989309886627686	0.3869724440541422	0.8650496066222292	0.8879207707561277	0.5304432570263298	0.4683872681577347	0.7182380630129874
ENSMUSG00000066456;AL:9:82992001:82992482-82993046:82992773:82992927-82993046:-	AL	-0.3690787747370143	0.8231056798744467	0.8444424777750499	0.6882973372884059	0.3517785907918806	0.3630138662316476	0.2647097811957762	0.2631577966468119	0.19292789664791	0.7508176195907892	0.2453380644078008	0.6099683166717453	0.5089965874757545	0.3028482382477708	0.2850120334932228	0.8944356286972283	0.2694926519787751	0.8348992586878499	0.8545715375962558	0.590341500262648	0.7527202188776222	0.264934761798243	0.7907007343516758	0.7050935436131911
ENSMUSG00000051391;A3:5:135961496-135963177:135959803-135963177:-	A3	-0.3704629045381097	0.1804255083894627	1.0	1.0	0.5274671769881155	0.3329966698903779	0.264966046751864	0.1576926377019787	0.4085431244609989	1.0	0.1615279815054804	0.8395984163056535	0.5178865883566284	0.1380364181041326	0.3446697631989791	0.0867765252307452	0.1571603514946244	0.6378825711066444	0.3233197219970589	0.5051480832781359	0.5850847375852521	0.0886499335774151	0.3991631353404694	0.4881495977386387
ENSMUSG00000038740;AF:2:33764472-33776798:33776857:33764472-33777332:33777958:-	AF	-0.3713143731518439	0.314651338586747	0.5729530544090534	0.5338682746053722	0.585478157777383	0.4574228984080964	0.3950788844817061	0.2997280477495187	0.4311965680071603	0.579822882840123	0.3271576012059067	0.5755972247190718	0.5229617017425269	0.1904098574595893	0.5560423630449185	0.6260654431923647	0.3518957758699858	0.6797050578756454	0.6820619111732343	0.6549479626927097	0.6757425403891095	0.2639821298960325	0.7100831567201908	0.8007965700680301
ENSMUSG00000020738;SE:11:115425509-115425896:115425971-115426605:-	SE	-0.3715717526237311	0.1247411987227724	0.4900061120187195	0.4953198857279891	0.3030560991120026	0.5221849657137735	0.0427441204008821	0.0620921738416711	0.1936542750653912	0.636332679988722	0.0747645181891826	0.4275641010203664	0.2293167132242121	0.0333589955566576	0.1307209505184499	0.2212718515014913	0.0818796006856912	0.1095724387200413	0.3960061002008262	0.1195678604925834	0.6765854723124134	0.0462108240629453	0.3975631523383506	0.7129122527389181
ENSMUSG00000020961;AL:12:91680856:91680898-91707245:91701828:91702242-91707245:-	AL	-0.3744855006278166	0.2876703923271532	0.7523895705651996	0.1504570169575141	0.3605880044487629	0.4142140924251641	0.3176745902450879	0.2891168660099237	0.3879411188775467	0.5796271635423237	0.3397525877544784	0.3694341687073412	0.4065850716669504	0.3824854495278315	0.4195201355558996	0.7402998893139918	0.0	0.6206532919587523	0.6247249238570246	0.6587658164576846	0.6716285199387112	0.4594821549313929	0.6967226380236733	0.7723174977401542
ENSMUSG00000075427;AL:15:98083894:98085671-98087015:98086175:98086660-98087015:-	AL	-0.3777417882676627	0.6194388034987212	0.7354222285937374	0.5769514834404598	0.5835683681268977	0.4941829592083032	0.2330397963091225	0.2812149849014073	0.2751185886548092	0.6569419289378609	0.1634096594656866	0.6545259633053788	0.4893255238028261	0.1250863962947568	0.3535400612085492	0.6866422697082174	0.1008619790036107	0.7460952051514023	0.82517285004833	0.5122735052843144	0.6184521335928785	0.3092172729476256	0.7192209879004247	0.5614890100560933
ENSMUSG00000027357;AF:2:132688586:132689045-132691786:132689658:132689811-132691786:+	AF	-0.3791771219279478	1.0	0.999999942043784	0.9334593326691286	0.6150172735838141	0.5872358903825854	0.8201331900529971	0.9108788721540227	0.4192388711752989	0.8914650472018452	0.2055505076791432	0.5393713219800177	0.7714005858575639	0.3291866280097247	0.651468519169891	1.0	0.5032637870517918	1.0	1.0	0.8524075776518939	0.8417801190970159	0.504412590987246	0.9598857078469258	1.0
ENSMUSG00000074238;SE:3:127606944-127609245:127609343-127610559:-	SE	-0.3802002527803862	0.0	0.3659143843867962	0.0537061800930879	0.1366557286711583	0.1696520843154628	0.2464483978882284	0.2324189342333971	0.1517439506934116	0.2320552146324501	0.0604115250099355	0.0868291191384186	0.3442420526056075	0.0	0.1048416391344207	0.0760920405985709	0.1037078881842738	0.3447063549302975	0.4844902584464463	0.4488769549080438	0.2580390866418697	0.0	0.2369679309751215	0.8661812643936303
ENSMUSG00000073633;AF:1:84817562:84817689-84858813:84844157:84844264-84858813:+	AF	-0.3804270098297441	1.0	0.9129409863783648	1.0	0.701376872313314	0.1184543119513438	0.5285507667001383	0.7164009694646059	0.545739956335952	1.0	0.4506452783672348	0.8666609481986384	0.8408002659336062	0.5949476084616919	0.5538632896024109	1.0	0.2951429598711876	0.8032631587650882	0.9388210832420972	0.8637856484653735	0.8742589410847167	0.3470918554265574	1.0	1.0
ENSMUSG00000032407;SE:9:95377986-95382741:95382926-95384593:-	SE	-0.3869792951276987	0.7360553464886719	0.7960722014745871	0.7516051080351455	0.3355542973019237	0.2893969019862301	0.3722175457032918	0.2620972871679131	0.2830241684654702	0.7286139722432773	0.2991520180014881	0.5131828236654439	0.5365826573933273	0.5161796257869532	0.1885865911308662	0.7074368709265797	0.0588194269924619	0.7057361243169202	0.7422947230129188	0.7068380016097073	0.646651733631994	0.3299637454207239	0.797120224136442	0.7940931458245825
ENSMUSG00000028907;RI:4:124576206:124576299-124577028:124577141:-	RI	-0.3873474520189875	0.8744791521370295	0.876421192392355	0.9111295246304952	0.8476354878223891	0.8603449736047201	0.3856761094168114	0.1697609008310303	0.3689720979486427	0.8133963210098912	0.1377618074146629	0.7359578497003404	0.5561545822205775	0.2116447702571669	0.5445115736506119	0.8026946947768904	0.1358995114536108	0.7611451730886093	0.763400608120956	0.5806280421299386	0.5230941338243178	0.086821074918272	0.7055551311798388	0.5445800398575875
ENSMUSG00000028907;RI:4:124573495:124573605-124575986:124576116:-	RI	-0.3873474520189875	0.8744791521370295	0.876421192392355	0.9111295246304952	0.8476354878223891	0.8603449736047201	0.3856761094168114	0.1697609008310303	0.3689720979486427	0.8133963210098912	0.1377618074146629	0.7359578497003404	0.5561545822205775	0.2116447702571669	0.5445115736506119	0.8026946947768904	0.1358995114536108	0.7611451730886093	0.763400608120956	0.5806280421299386	0.5230941338243178	0.086821074918272	0.7055551311798388	0.5445800398575875
ENSMUSG00000021969;SE:14:58084519-58087602:58087637-58094067:-	SE	-0.3921512182958188	0.8420808422649679	0.8642528670794184	0.9035431571037856	0.7115118862453106	0.6879258933573307	0.7105209284899002	0.541079357265339	0.8302127447272958	0.8664648913334799	0.6682411959713074	0.6965868963933924	0.873284343271575	0.3619329070200821	0.714551826745013	0.8591000360674623	0.2990273980374084	0.8484553150422992	0.8832341446508486	0.8458214247399825	0.8385201452499975	0.6475961194291033	0.8629999490279342	0.8812598182158567
ENSMUSG00000011257;SE:4:123189114-123189543:123189629-123189723:+	SE	-0.3923997097551301	0.0	0.5257506843326901	0.4039156107038789	0.0	0.1812981916169371	0.1791411591964442	0.2051748690209247	0.2025673508703656	0.6618483624053133	0.2319254607114775	0.2924848650052828	0.4703832801724077	0.295809270551865	0.2229217210447347	0.7318539971587813	0.1863769203427984	0.8429164284187393	0.8506770470449244	0.6139983860795974	0.7429629182996684	0.5246224750349673	0.8135936928556663	0.6615407750959128
ENSMUSG00000020961;AF:12:91710652-91745773:91745911:91710652-91752901:91753210:-	AF	-0.3943659670997435	0.3559853159780732	0.6473775611446787	0.1002054529192365	0.5895216081809904	0.4396929803330048	0.5450028103594172	0.4362874958883179	0.6369751564256119	0.5658589133577555	0.3619364174344706	0.52994439378765	0.5073933590205906	0.3593666090425478	0.6170811706693742	0.771053848714542	0.0	0.6655721179748919	0.6731651977505183	0.6860819137907699	0.7044568013175182	0.7030055243521285	0.7658360661570262	0.8371223166354317
ENSMUSG00000021981;AL:14:59776654-59784435:59786352:59776654-59822953:59823213:+	AL	-0.3951158566059933	0.8761173998907003	0.7915650129704832	0.7122637597346833	0.4625369034568378	0.2572097816672657	0.4017302219188042	0.4975363381476767	0.2819476042401423	0.732108161110924	0.4349855451233229	0.4088816800686006	0.9032540858161804	0.3895913620161321	0.2073441964964485	0.8261376720335397	0.4547172613364901	0.8257120715780925	0.91064642772843	0.9144942299350658	0.8387448261848423	0.3871410106248488	0.9247122095516236	0.7008007911115064
ENSMUSG00000062169;AF:1:180972258:180972466-180983424:180982303:180982469-180983424:+	AF	-0.3952394148128047	0.0	0.406416500444319	0.2195382445760275	0.5797849586576973	0.1355899167604742	0.15116681253973	0.3728387618601347	0.3884728080831269	0.558204122758603	0.1542130876411936	0.5017119074000423	0.6963403594477958	0.2161689997239512	0.162464405076215	0.4345141551164848	0.1238804007899433	0.4732270491604681	0.51217850684991	0.7565987611743575	0.4298522245927101	0.178548533987991	0.5006625942307804	0.5652675640515783
ENSMUSG00000039630;A3:1:178156972-178157433:178152878-178157433:-	A3	-0.3982816203369027	0.8876871809080629	0.8570936264663266	0.8964294335475057	0.273847967881357	0.3125169049364374	0.2325381855230122	0.3242698610391973	0.3379738804704664	0.8421364829063046	0.3221952319023419	0.3526663060534813	0.5416945674733854	0.2829736516898518	0.2760128569754027	0.9405597426231368	0.3425610754455619	0.9644867276842742	0.8009662703256748	0.7715586288171606	0.9660867217709008	0.3071399621315234	0.7801723006653838	0.5857863833631168
ENSMUSG00000030057;A5:6:87822539-87822638:87822539-87822656:-	A5	-0.4012858661341002	0.1503613983947148	0.3691609311240806	0.33177303698973	0.5413672247129854	0.8804066479645415	0.1066079345368802	0.2390830094058366	0.2701079906973381	0.9999999997168204	0.840004142275056	0.2685795346968262	0.4835305811979181	0.1349440325434022	0.2100332688430353	0.7686371563668543	0.1881726426224013	0.9019232171179596	0.7917725920805188	0.8573432017730689	0.8243235042098349	0.744903338673955	0.8692134080646845	0.842150004202275
ENSMUSG00000019843;SE:10:39402926-39405433:39405597-39408012:+	SE	-0.4019545332685125	0.5722133224510114	0.6047918358977594	0.7906054037606703	0.4685975563762835	0.9292939664807324	0.2985545853291955	0.1564475438540735	0.1616716329489619	0.8148262157658329	0.2825537451803944	0.5502709790108542	0.5734950203529415	0.1889412842448601	0.3863486855573722	0.7058222296165103	0.1366361812012013	0.7552146286131094	0.6142616791970016	0.6035138139189281	0.6214828882629673	0.2696268867330676	0.688464444894981	0.5739051650197424
ENSMUSG00000037072;AF:3:144276065:144276172-144283347:144276454:144276560-144283347:+	AF	-0.402476978996359	0.0965886324381128	0.2034949275656068	0.1451112235882169	0.1696667746153965	0.1828823784717485	0.0884620345061427	0.0559493275061702	0.2003845860635265	0.1818715957960013	0.1875422845126306	0.0355411215903429	0.3635580515432025	0.1019111591613106	0.150017803346543	0.4492744361375988	0.0	0.0884571367381221	0.343185613007418	0.2499815959482094	0.3417710397280349	0.0716726034256816	0.1230668469294121	0.9999999999461006
ENSMUSG00000024844;SE:19:5415186-5415846:5415984-5416596:-	SE	-0.4052029383943188	0.4175446946752549	0.3322320255303173	0.3438606005721211	0.2561180406886561	0.5524366096308824	0.2976554213889264	0.3508239296951149	0.3239744480820097	0.6555980647562337	0.2920064132853548	0.3953330011155722	0.7208921512295032	0.2205717954788728	0.3527467342821499	0.7634974263622141	0.3816313192154231	0.7457872426473341	0.6139935308639465	0.6268175975966676	0.7649507490500738	0.4282598376465357	0.8105869868840979	0.7531847133757962
ENSMUSG00000000441;SE:6:115603927-115608176:115608329-115609858:-	SE	-0.4086277019581202	0.3973832718691302	0.5882172390937843	0.4717980443891204	0.5695063969639285	0.6468503971030598	0.2993451790034424	0.2306040008526153	0.3543748952189353	0.4396368477714847	0.4745015156894392	0.6715142361983764	0.5745757622952267	0.1749451212056319	0.2625426778230483	0.7056360035640135	0.2254184033775091	0.6152882338200466	0.6886370096226765	0.5853405012099853	0.6211190377761076	0.384021559767406	0.7610914373118036	0.958944547676357
ENSMUSG00000029177;A3:5:30826396-30827036:30826396-30827082:+	A3	-0.4097763896300102	0.0559973712110198	0.1359339076198845	0.0	0.4991331669584648	0.0	0.0975855150592742	0.0481451539760964	0.2632599116649393	0.1571143446200681	0.2322842243594914	1.0	0.1588196410531435	0.1459441210252636	0.0708448787559465	0.0	0.044766348767206	0.5162115424180248	0.0757151054318807	0.9996984621089992	0.061985547680524	0.4114454432245883	0.1878419997090554	0.8897417558054312
ENSMUSG00000079477;AF:6:87992700-87996618:87996765:87992700-88022055:88022227:-	AF	-0.4103256223613091	0.8120641856277616	0.8626430236971965	0.8483494747974506	0.3153837761370225	0.3059707648564295	0.3389316755877676	0.7255819685303593	0.3629231688951465	0.9079468771441388	0.6828157773571393	0.670755227108868	0.91228297734666	0.1946254398566924	0.3421100385639967	0.9018150170792336	0.4859609775097427	0.9340508739741178	0.9886540592895492	0.8907764190814754	0.9570663525664772	0.74061226884494	0.9845760083159768	0.9701609037045577
ENSMUSG00000037514;SE:2:131116183-131129394:131129517-131135319:+	SE	-0.4106823634988927	0.3924970909482042	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3590057636887608	0.0	0.0	0.9999997990516456	0.0	0.0	0.0	0.5031778120962588	0.5724708693070865	0.187344347836942	0.2047331743459797	0.2080750089034649
ENSMUSG00000090254;SE:6:89118067-89121544:89121658-89122141:+	SE	-0.4146526890924854	0.2476124543851583	0.8935418692761692	0.3805243468432231	0.2965339308468587	0.0491786328651385	0.1134787555203074	0.1366361121630946	0.6325710312039179	0.6341490127877917	0.9691330551554064	0.504657555860328	0.5849027815362648	0.2226636743371954	0.0607178385186524	0.8739519548194457	0.2281701035139547	0.809720172487622	0.8743252335427791	0.8132746106785651	0.8347203041439115	0.6064009001820031	0.8832894655033056	0.9823160051808512
ENSMUSG00000032883;SE:1:78635820-78640858:78640997-78659310:+	SE	-0.4161610708709102	0.9119016732584112	0.6713857163593467	0.4659400864088283	0.9158089015977022	1.0	0.823610039772548	0.5640482805987855	0.5296289378410279	0.6966001942267764	0.5679628255526963	0.9989519020643264	0.9105923064703332	0.4011126584744601	0.9063002093578072	0.9160494899535336	0.3013133269587532	0.8753160518815154	0.7256049559195141	0.885689866634216	0.9130999753310254	0.743954444708395	0.6558208838395133	0.7896992266327614
ENSMUSG00000028483;SE:4:83372385-83373252:83373288-83384202:+	SE	-0.4177289366878914	0.2863768093101065	1.0	1.0	0.5560615812811355	0.0	0.189688176017758	0.4044041809782626	0.3589070116843391	0.9817992908764926	0.2197878526879603	0.2897936237462465	0.7156221437537842	0.0	0.3721680559563061	0.8128819848580459	0.2310986058799378	0.6895784408390652	0.7004683520744318	0.6557929496831044	0.4917322342120325	0.2649293759602704	0.6268992342287589	0.6630590586488053
ENSMUSG00000015575;AF:17:26895131:26895288-26901652:26895386:26895552-26901652:+	AF	-0.4186542807452435	0.5731400970323609	0.2621431569721392	0.2397576813255867	0.2036097601628677	0.3589854419156384	0.1611157718881954	0.2911221605247119	0.1813887944390388	0.5171548900227282	0.2596271554643561	0.3236407591183756	0.6006887489072206	0.1806437079379382	0.2957868565810979	0.6231958695774823	0.1714086984136846	0.6993343660242255	0.669887902960532	0.5633555308230225	0.8085679453869405	0.1494365473360254	0.6891480280839329	0.6048066202044814
ENSMUSG00000037712;SE:14:45713570-45713875:45713907-45719889:-	SE	-0.4197039055477276	0.2725281346655531	0.0545765718268833	0.1262443407348499	0.0	0.0	0.0	0.0	0.0	0.375949701507165	0.0	0.0294926961821465	0.2761514140353045	0.0	0.0	0.5024340258016198	0.0	0.4821187466649095	0.4730073909293872	0.4728228902942025	0.5003466497569223	0.1335284066791663	0.5202725130036611	0.4294946681044811
